"timestamp","btc_dominance","eth_dominance","score","USD_total_market_cap","USD_total_volume24h","USD_total_volume24h_reported","USD_altcoin_volume24h","USD_altcoin_volume24h_reported","USD_altcoin_market_cap","USD_original_score","active_cryptocurrencies","active_market_pairs","active_exchanges","total_cryptocurrencies","total_exchanges","origin_id","USD_origin_id"
2021-12-22,40.7138,21.0311,1640131200000,2274542949222.24,83182788022.71,83182788022.71,56201185850.89,56201185850.89,1348490515704.69,"1640131440",8492,50333,446,NA,NA,"340701",NA
2021-12-23,40.4206,20.8052,1640217600000,2276758327799.92,86234296540.48,86234296540.48,61857294806.48,61857294806.48,1356479052830.78,"1640217840",8510,50412,447,NA,NA,"342198",NA
2021-12-24,40.3586,20.5424,1.640304e+12,2382714955203.91,102875737021.9,102875737021.9,74752536144.68,74752536144.68,1421084451829.85,"1640304240",8557,50844,447,NA,NA,"343638",NA
2021-12-25,40.8062,20.4102,1640390400000,2351520040972.63,89693142265.28,89693142265.28,65441651582.29,65441651582.29,1391954417935.32,"1640390640",8586,50763,447,NA,NA,"345078",NA
2021-12-26,40.2176,20.502,1640476800000,2372345031391.49,71129630972.87,71129630972.87,52105282827.23,52105282827.23,1418245479895.18,"1640477040",8587,50750,447,NA,NA,"346518",NA
2021-12-27,40.1894,20.2401,1640563200000,2391312129050.74,75212941894.54,75212941894.54,54329811907.5,54329811907.5,1430258226434.86,"1640563440",8590,50802,447,NA,NA,"347958",NA
2021-12-28,40.2457,20.123,1640649600000,2379601905151.61,81628266032.94,81628266032.94,57342820874.88,57342820874.88,1421913649582.02,"1640649840",8627,50903,447,NA,NA,"349398",NA
2021-12-29,40.1962,20.1647,1.640736e+12,2239793448093.28,107406711238.7,107406711238.7,74068956871,74068956871,1339480818266.95,"1640736240",8660,51043,447,NA,NA,"350838",NA
2021-12-30,40.3838,19.8481,1640822400000,2176300394043.55,92301517680.54,92301517680.54,62297631039.15,62297631039.15,1297427350383.01,"1640822640",8692,51508,451,NA,NA,"352297",NA
2021-12-31,40.2889,19.9808,1640908800000,2217587341587.41,79859922253.59,79859922253.59,53372616396.86,53372616396.86,1324146888050.74,"1640909040",8728,51579,451,NA,NA,"353737",NA
2022-01-01,40.0513,20.0488,1640995200000,2188927499015.76,91350861845.16,220764054809.57,54314681845.48,125391911446.51,1312233985373.62,"1640995440",8737,51865,451,NA,NA,"355177",NA
2022-01-02,40.0386,19.9016,1641081600000,2253025340162.08,66638131551.96,159788701380.87,42094495120.58,88832283900.34,1350944891565.24,"1641081840",8743,51841,451,NA,NA,"356617",NA
2022-01-03,39.6628,20.1753,1.641168e+12,2255963303858.94,73253871166.58,171394103808.21,45401770840.75,93156799170.03,1361184808985.93,"1641168240",8752,51858,451,NA,NA,"358057",NA
2022-01-04,39.5255,20.1455,1641254400000,2225213380991.03,87772654928.84,206928918399.95,54708889455.65,115745979707.18,1345687441336.79,"1641254640",8799,51981,451,NA,NA,"359497",NA
2022-01-05,39.3336,20.4348,1641340800000,2206005900549.9,101800178203.34,242278621051.52,59348510788.39,130031837723.27,1338304087811.42,"1641341040",8829,52075,451,NA,NA,"360937",NA
2022-01-06,39.4781,20.2288,1641427200000,2082775500630.5,112003900838.45,296021163001.85,75224229899.65,159062682371.19,1260535863356.33,"1641427440",8877,52219,451,NA,NA,"362377",NA
2022-01-07,39.4849,19.6918,1641513600000,2067677528682.61,105959376584.79,249832440459.87,75898079990.45,156594097032.96,1251256161371.5,"1641513840",8904,52324,454,NA,NA,"363817",NA
2022-01-08,40.0048,19.3462,1.6416e+12,1969496245696.54,142860989808.14,328251520264.71,58576144136.92,153733206787.06,1181602834632.26,"1641600240",8916,52170,454,NA,NA,"365257",NA
2022-01-09,40.616,18.9318,1641686400000,1941933529129.49,90480440846.51,218680273221.82,62494449684.32,131062042789.04,1153197035965.42,"1641686640",8919,52169,454,NA,NA,"366697",NA
2022-01-10,40.2969,19.0917,1641772800000,1969300758849.55,72302255348.86,167161572093.7,51086725808.19,104414086191.07,1175734098853.56,"1641773040",8938,52215,454,NA,NA,"368137",NA
2022-01-11,40.8623,18.9517,1641859200000,1935846004184.75,100912419170.77,256047627070.62,68894245498.39,145882689800.51,1144814197138.18,"1641859440",8984,52966,454,NA,NA,"369577",NA
2022-01-12,40.2759,19.2204,1641945600000,2010183566518.26,87696385857.95,288494032932.68,61389652490.99,204593645192.77,1200563495381.88,"1641945840",9022,53098,456,NA,NA,"371017",NA
2022-01-13,39.8542,19.2625,1.642032e+12,2087721022892.51,95200039571.6,457832348087.77,61741773206.54,363501678762.06,1255675579052.38,"1642032240",9051,53300,457,NA,NA,"372457",NA
2022-01-14,39.9045,19.1404,1642118400000,2019726952110.09,102390004137.43,2545463961199.08,54829602863.59,2436369221061.04,1213765086794.75,"1642118640",9096,53448,456,NA,NA,"373897",NA
2022-01-15,39.6271,19.1727,1642204800000,2060979891846.87,86791653248.99,207198802066.27,63295089974.87,126689547787.35,1244273265254.18,"1642205040",9105,52460,454,NA,NA,"375337",NA
2022-01-16,39.4873,19.1864,1642291200000,2067705583569.23,61894761298.36,152455417296.45,43594223006.86,90471437157.96,1251225294109.74,"1642291440",9129,52477,454,NA,NA,"376777",NA
2022-01-17,39.2906,19.2233,1642377600000,2078540080706.28,62372947488.35,156962493513.06,44514111870.77,94438254199.74,1261869595664.2,"1642377840",9134,52421,453,NA,NA,"378217",NA
2022-01-18,39.6399,18.9769,1.642464e+12,2018661958726.47,76827074990.27,197389373076.83,55171390904.84,120351513135.01,1218465396381.35,"1642464240",9174,52533,453,NA,NA,"379657",NA
2022-01-19,40.0397,18.824,1642550400000,2003711640480.49,77960572300.2,200693628269.32,55599089224.12,118411926848.53,1201430664601.22,"1642550640",9212,52650,453,NA,NA,"381097",NA
2022-01-20,40.2492,18.7896,1642636800000,1963424131727.88,74238843482.45,196606263459.32,51181163134.91,110879961866.32,1173161992346.83,"1642637040",9229,52824,453,NA,NA,"382537",NA
2022-01-21,40.415,18.7846,1642723200000,1905499311655.53,230699755078.31,351527934540.9,210271271081.58,262127974109.92,1135391547832.14,"1642723440",9237,52881,452,NA,NA,"383980",NA
2022-01-22,40.7876,18.1413,1642809600000,1701513109218.73,128887040190.27,378064452653.83,85844498391.37,192555104164.01,1007506828540.13,"1642809840",9245,53023,452,NA,NA,"385422",NA
2022-01-23,41.394,17.9092,1.642896e+12,1603209042332.5,132430434193.79,363084585875.38,92847435205.16,205977951751.81,939575955679.84,"1642896240",9255,53053,452,NA,NA,"386862",NA
2022-01-24,40.9939,18.0695,1642982400000,1672150757366.93,85310684697.24,220410228243.04,59356523228.75,124819949371.11,986670131368.9,"1642982640",9250,53105,457,NA,NA,"388302",NA
2022-01-25,42.0438,17.6271,1643068800000,1648838906691.41,128882156030.31,366624574636.79,87182173965.48,193029943591.8,955604843605.86,"1643069040",9270,53283,457,NA,NA,"389742",NA
2022-01-26,41.6385,17.4318,1643155200000,1680833241296.57,85815992952.1,219280294178.45,59403719947.81,121297188961.43,980958870985.66,"1643155206",9313,53754,458,NA,NA,"405469",NA
2022-01-27,41.598,17.5501,1643241600000,1677745802850.06,103606885332.84,280239935136.92,72263155552.56,150156675288.13,979836436272.42,"1643241606",9313,53754,458,NA,NA,"406927",NA
2022-01-28,42.0597,17.2861,1.643328e+12,1672297868711.29,81892258093.96,228341234806.28,56855223224.61,121719803914.85,968933715365.85,"1643328006",9313,53754,458,NA,NA,"409834",NA
2022-01-29,41.9267,17.807,1643414400000,1707020008438.95,76409686661.68,154294153495.16,54172004380.11,65340493790.42,991322667437.25,"1643414406",9313,53754,458,NA,NA,"411285",NA
2022-01-30,41.7428,17.9131,1643500800000,1731076093854.02,59923101329.65,145901060861.42,42728782288.78,88558721860.41,1008476813420.2,"1643500800",9313,53754,458,NA,NA,"413088",NA
2022-01-31,41.8779,18.1217,1643587200000,1715526833234.09,52780237047.14,132501689151.53,38200593740.57,83423296119.98,997099370430.77,"1643587440",9305,53707,458,NA,NA,"414244",NA
2022-02-01,41.6495,18.3312,1643673600000,1747697914960.14,67032400737.68,184874891018.23,46312915267.33,104714920668.34,1019790854199.96,"1643673840",9329,53757,458,NA,NA,"416044",NA
2022-02-02,41.223,18.7188,1.64376e+12,1781167366800.51,65105292554.59,184806557936.98,44886953981.4,96797201869.11,1046916567782.77,"1643760240",9354,53801,458,NA,NA,"417844",NA
2022-02-03,41.026,18.7906,1643846400000,1706863307646.47,66856039035.3,186643649108.32,47715762755.22,107261462642.93,1006604783373.19,"1643846640",9347,53752,457,NA,NA,"419644",NA
2022-02-04,41.0077,18.6556,1643932800000,1720302767061.88,63370347878.9,173128471961.66,44636884267.7,97418236093.04,1014846109644.36,"1643933040",9375,53778,457,NA,NA,"421444",NA
2022-02-05,41.812,18.9678,1644019200000,1879304102089.98,86190568078.42,237146546885.73,56826209845.45,121377441289.43,1093529166572.73,"1644019440",9389,53786,457,NA,NA,"423244",NA
2022-02-06,41.4431,19.0179,1644105600000,1895043129794.91,74498766531.97,189226754144.88,55076997906.03,115574400798.18,1109678020441.85,"1644105840",9377,53758,457,NA,NA,"425044",NA
2022-02-07,41.5127,18.8666,1.644192e+12,1934046813498.54,61398325062.44,158132914341.31,45231946078.95,97181253203.49,1131171071768.02,"1644192240",9374,53706,457,NA,NA,"426844",NA
2022-02-08,41.3888,18.7083,1644278400000,2010523948074.08,94424406162.44,256070540257.46,65878649086.61,137043272548.86,1178392521785.32,"1644278640",9400,53740,457,NA,NA,"428644",NA
2022-02-09,41.7715,18.6393,1644364800000,1999216084043.86,104663584806.77,220252505315.46,71653685739.34,82153096129.72,1164113810986.34,"1644365040",9359,53392,458,NA,NA,"430444",NA
2022-02-10,41.3526,19.0643,1644451200000,2031874561528.74,78701880577.94,207859268928.31,55499060250.6,115082135241.26,1191641216827.29,"1644451440",9370,53451,458,NA,NA,"432244",NA
2022-02-11,41.8997,18.653,1644537600000,1968237227424.53,108684639366.41,350057999357.28,76597866772.09,201427181519.23,1143551312326.32,"1644537840",9396,54271,456,NA,NA,"434044",NA
2022-02-12,42.4322,18.4639,1.644624e+12,1893201871382.25,93809558679.81,257245300184.98,66986182926.57,136186724139.37,1089875251172.2,"1644624240",9398,54355,456,NA,NA,"435844",NA
2022-02-13,42.2879,18.4157,1644710400000,1891821619436.48,70167467408.02,141866349625.68,52071095147.47,65001458420.45,1091809785103.99,"1644710640",9395,54415,456,NA,NA,"437644",NA
2022-02-14,42.5012,18.3134,1644796800000,1878359557297.44,59350320353.98,152078553247.51,44622267704.74,89557246643.03,1080034060253.26,"1644797040",9385,54413,456,NA,NA,"439444",NA
2022-02-15,42.496,18.4624,1644883200000,1899897565889.97,68851421413.85,194779124603.92,48084046436.52,100504872884.22,1092517364702.49,"1644883440",9394,54461,456,NA,NA,"441244",NA
2022-02-16,42.0733,18.9528,1644969600000,2006110544466.53,77475297838.91,158418382606.73,54746977380.7,63638314653.98,1162073966689.07,"1644969840",9404,54677,458,NA,NA,"443044",NA
2022-02-17,42.0084,18.87,1.645056e+12,1983350838637.84,70785121330.72,182144127517.53,51056240652.06,108018869574.44,1150176946415.5,"1645056240",9430,54773,459,NA,NA,"444844",NA
2022-02-18,41.721,18.7513,1645142400000,1841059855052.45,84545554192.84,237955643914.47,58294662363.54,128606439837.26,1072951283114.29,"1645142640",9426,54786,459,NA,NA,"446644",NA
2022-02-19,41.8544,18.3637,1645228800000,1813268592522.52,75282111752.5,204837108925.14,52056937241.34,111556309791.04,1054336714697.09,"1645229040",9448,55484,462,NA,NA,"448444",NA
2022-02-20,41.9095,18.2132,1645315200000,1815074513996.24,53931450519.54,139880491527.97,40252564326.77,89667785446.03,1054386632423.6,"1645315440",9446,55433,460,NA,NA,"450244",NA
2022-02-21,41.9233,18.0797,1645401600000,1735862785646.88,65556633194.74,183085739819.89,47219823729.6,104036598122.78,1008131635946.96,"1645401840",9438,55386,460,NA,NA,"452044",NA
2022-02-22,42.03,18.4152,1.645488e+12,1674156716081.72,99622055925.91,313508997154.39,70305909157.06,174469075967.95,970508740024.21,"1645488240",9454,55392,461,NA,NA,"453593",NA
2022-02-23,42.096,18.3203,1645574400000,1723289051013.58,84882622303.56,243884103320.95,59525237273.18,134255434767.61,997853394219.98,"1645574640",9471,55480,462,NA,NA,"455033",NA
2022-02-24,41.8424,18.326,1645660800000,1689631859713.11,109756861.8,221509290322.41,56545765815.94,125539220849.56,982648969185.19,"1645660860",9506,55550,462,NA,NA,"457234",NA
2022-02-25,42.4983,18.1827,1645747200000,1710733287020.27,150946705399.02,327450683735.05,104547585239.69,119140177009.94,983701122992.6,"1645747260",9530,55962,459,NA,NA,"458940",NA
2022-02-26,41.8718,18.6417,1645833600000,1776643564418.71,95210334276.42,204603039815.63,68661998657.59,84105943311.96,1032731416516.74,"1645833660",9534,55912,459,NA,NA,"460380",NA
2022-02-27,41.6992,18.7173,1.64592e+12,1779018648489.38,69270988790.81,206851347750.19,51816565930.42,126903171954.27,1037182123412.3,"1645920060",9534,55920,459,NA,NA,"461820",NA
2022-02-28,41.834,18.3535,1646006400000,1709714818781.76,81848489143.74,185011926873.86,58406695160.86,71666682604.66,994471951132.91,"1646006460",9529,55934,459,NA,NA,"463260",NA
2022-03-01,42.9267,18.3181,1646092800000,1908897877352.67,104290665882.84,314738344906.27,68940498205.02,160148813128.93,1089471046459.8,"1646092800",9528,55962,458,NA,NA,"465387",NA
2022-03-02,43.2792,18.3128,1646179200000,1944935693858.79,108651051093.03,304509046729.32,76188575798.2,176297001719.26,1103182451622.5,"1646179260",9546,56021,458,NA,NA,"466801",NA
2022-03-03,43.1965,18.3199,1646265600000,1929361073402.29,97371440674.91,283859697888.23,68205215891.4,162920627549.84,1095945151921.3,"1646265660",9571,56124,461,NA,NA,"468241",NA
2022-03-04,42.9973,18.1299,1.646352e+12,1873577424734.18,81407179034.33,231135180577.43,56449123460.5,127446727437.35,1067990184060.97,"1646352060",9584,56127,460,NA,NA,"469681",NA
2022-03-05,42.4689,17.9424,1646438400000,1749503595810.7,87933155136.57,253501058160.55,59397996388.63,129639934289.02,1006509195794.44,"1646438460",9586,56162,461,NA,NA,"471121",NA
2022-03-06,42.1674,18.0115,1646524800000,1773221304629.7,56900344964.19,155376539571.26,39933142088.96,90323905734.5,1025499701289.75,"1646524860",9582,56143,460,NA,NA,"472561",NA
2022-03-07,42.3183,17.7674,1646611200000,1723621761763.7,62778297248.91,177783235036.03,43029592574.37,93500640743.69,994213634772.58,"1646611260",9578,56127,460,NA,NA,"474001",NA
2022-03-08,42.3966,17.5731,1646697600000,1702978646889.8,85575511798.21,243102930072.21,57064159018.1,121503846883.61,980973758722.44,"1646697660",9583,56201,460,NA,NA,"475441",NA
2022-03-09,42.3671,17.8042,1.646784e+12,1735324509581.52,78427169255.7,228541160407.28,52660219466.35,117047682739.34,1000118581738.56,"1646784060",9606,56303,460,NA,NA,"476881",NA
2022-03-10,43.2686,17.7708,1646870400000,1840926736254.95,94837875191.79,254280839243.79,62567610099.97,132370644278.74,1044384329685.74,"1646870460",9614,56373,460,NA,NA,"478321",NA
2022-03-11,42.5966,17.798,1646956800000,1757146126223.41,91138959524.2,256378863153.26,60063224575.44,128450475773.77,1008660782124.05,"1646956860",9630,56470,460,NA,NA,"479761",NA
2022-03-12,42.5084,17.7209,1647043200000,1732014742949.07,81531503641.3,237134265970.77,55164484555.19,121053600062.59,995762377649.82,"1647043260",9630,56502,460,NA,NA,"481201",NA
2022-03-13,42.5209,17.7797,1647129600000,1735530252915.07,54584860570.58,107013651361.7,39965797197.27,50254029090.04,997567441767.53,"1647129660",9626,56524,463,NA,NA,"482641",NA
2022-03-14,42.3333,17.8048,1.647216e+12,1696301916874.15,60253823259.04,120129690339.53,42958455848.13,52294601560.09,978201512037.18,"1647216060",9624,56496,463,NA,NA,"484081",NA
2022-03-15,42.9104,17.71,1647302400000,1754651434997.2,74252010392.71,202843590080.54,49930285421.72,107228443392.73,1001723547026.93,"1647302460",9654,56585,462,NA,NA,"485521",NA
2022-03-16,42.6697,17.9616,1647388800000,1749724151838.29,74221804325.22,202820381145.7,50289716934.22,108689115922.94,1003122821025.86,"1647388860",9667,56624,463,NA,NA,"486961",NA
2022-03-17,42.7761,18.2175,1647475200000,1825738833245.35,104698803910.01,213178940892.97,65084355547.15,60165062114.98,1044759717897.67,"1647475260",9681,56721,463,NA,NA,"488401",NA
2022-03-18,42.4504,18.4425,1647561600000,1831023941249.34,76803452930.49,141683226270.13,54797600857.52,65928193593.76,1053747293563.54,"1647561660",9696,56905,467,NA,NA,"489841",NA
2022-03-19,42.2608,18.8196,1.647648e+12,1877294040726.05,97069363443.27,172984498570.88,62659294300.84,74728288456.67,1083935071087.62,"1647648060",9673,56977,469,NA,NA,"491281",NA
2022-03-20,42.146,18.6119,1647734400000,1900933342870.07,82866120368.12,188064540598.22,63199816696.19,126323834680.13,1099765947643.31,"1647734460",9670,57019,469,NA,NA,"492721",NA
2022-03-21,42.1553,18.4786,1647820800000,1858489052537.3,80142662841.44,191019883899.78,60015160177.02,122489508060.58,1075037247397.46,"1647820860",9660,56920,470,NA,NA,"494161",NA
2022-03-22,41.713,18.6036,1647907200000,1869269060178.52,89532075389.3,215564124508.87,64916255907.94,130415715195.11,1089541220726.63,"1647907260",9678,57038,470,NA,NA,"495601",NA
2022-03-23,41.9801,18.6191,1647993600000,1917114273924.95,100378436422.7,245890468410.38,68369717359.01,137066485952.41,1112307504570.8,"1647993660",9681,57089,472,NA,NA,"497041",NA
2022-03-24,41.7377,18.6502,1.64808e+12,1951616316096.99,95065418239.22,237198123949.51,69805941460.72,148642447540.62,1137056082799.28,"1648080000",9696,56996,475,NA,NA,"498703",NA
2022-03-25,41.8434,18.7057,1648166400000,1995485207938.21,109920283154.75,266934529018.51,78889069455.26,164019166220.26,1160507224556.08,"1648166400",9714,57101,476,NA,NA,"500143",NA
2022-03-26,42.3023,18.7388,1648252800000,1991293918291.93,91336161229.3,244474077349.52,60763980876.26,142069065628.25,1148931753014.66,"1648252800",9730,56484,475,NA,NA,"501583",NA
2022-03-27,42.0125,18.7652,1648339200000,2012084245260.48,59910844731.47,150470707857.76,42960224570.3,100074568744.95,1166757477463.14,"1648339200",9741,56486,475,NA,NA,"503023",NA
2022-03-28,42.2824,18.7995,1648425600000,2103474483298.77,85919528862.64,215367457706.54,57757502394.75,129271815967.02,1214075890145.53,"1648425600",9739,56497,476,NA,NA,"504463",NA
2022-03-29,42.3733,18.9802,1.648512e+12,2112204792356.44,120398068878.97,293304834864.19,84025733314.53,183679943740.74,1217193587132.18,"1648512000",9786,56864,482,NA,NA,"505903",NA
2022-03-30,42.0961,19.0859,1648598400000,2141883962333.05,116373259989.19,285355775060.94,84980507854.08,192571638879.22,1240234717299.69,"1648598400",9803,57067,487,NA,NA,"507343",NA
2022-03-31,41.738,18.9908,1648684800000,2142202038307.02,112602389245.96,272673040664.95,83268131766.45,184937799580.62,1248090177297.83,"1648684800",9844,57268,489,NA,NA,"508783",NA
2022-04-01,41.5615,18.9437,1648771200000,2082095621891.59,128634994317.65,308382095462.31,95310394102.75,209126294176.01,1216746382791.1,"1648771200",9876,57470,491,NA,NA,"510223",NA
2022-04-02,41.1035,19.3812,1648857600000,2139468598908,128343448828.44,309621391450.46,90181189338.84,193659979346.23,1260072372199.55,"1648857600",9877,57641,495,NA,NA,"511663",NA
2022-04-03,40.9215,19.4471,1.648944e+12,2129598041309.94,114237935539.1,263782637067.08,84899179118.06,178817332787.75,1258134612080.58,"1648944000",9865,57661,495,NA,NA,"513103",NA
