date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_sum_open_interest,btc_sum_open_interest_value,btc_count_long_short_ratio,btc_sum_taker_long_short_vol_ratio,eth_sum_open_interest,eth_sum_open_interest_value,eth_count_long_short_ratio,eth_sum_taker_long_short_vol_ratio,sol_sum_open_interest,sol_sum_open_interest_value,sol_count_long_short_ratio,sol_sum_taker_long_short_vol_ratio
2023-07-08,30344.7,30386.81,30044.47,30284.63,13094.59042,480214.0,1870.92,1876.0,1842.8,1865.24,125819.8273,228589.0,21.51,22.5,21.32,21.81,6473021.26,264889.0,2.6913333333333335e-05,1.572666666666667e-05,1.8706666666666668e-05,103282.37143055555,3120515808.661848,1.2982794874482837,1.242069454820486,761483.6255277778,1416318971.9569032,1.892742890132534,1.1498649051760417,8157339.25,177784862.98992014,0.69305319212171,1.0481314823055556
2023-07-09,30284.63,30445.52,30061.12,30160.71,15388.50196,473168.0,1865.24,1879.36,1856.15,1862.8,135046.3743,234925.0,21.82,22.38,20.99,21.32,3867361.76,154175.0,6.227e-05,3.0946666666666666e-05,-9.866666666666662e-07,103529.92453472222,3132485845.637139,1.2648017272577599,1.1592771848430554,760129.9972222222,1418815050.4151278,1.8254458035545962,1.1653140709725696,7959298.819444444,171650725.40678754,0.800041259927934,1.023239215679514
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,896853.0,1862.81,1905.5,1846.63,1880.4,247868.1494,338462.0,21.32,21.81,20.47,21.3,5671089.94,196646.0,1.8876666666666665e-05,4.809666666666666e-05,4.8846666666666674e-05,103981.5476875,3146021644.3059664,1.3116000972222224,1.092301355,756092.1719583333,1411447327.2821364,1.765024289097222,1.1303025938888889,6475318.322916667,136221632.24470052,1.1041636420833332,1.0516034664236111
2023-07-11,30411.57,30813.63,30300.0,30622.1,28476.83311,691213.0,1880.41,1891.99,1862.38,1878.3,177771.6117,256360.0,21.3,22.37,21.2,22.07,4616810.71,157161.0,6.743e-05,6.576333333333333e-05,-4.479e-05,106837.35797916667,3257825425.0478625,1.0403262717708333,1.1291280884375,767004.02303125,1437803264.9134507,1.576390397673611,1.0916597261458334,6826416.479166667,149743946.41402066,0.8568169937152779,1.044885718576389
2023-07-12,30622.1,30983.25,30210.0,30380.0,38108.99669,784195.0,1878.31,1902.0,1864.37,1871.82,264406.8673,338468.0,22.06,22.8,21.74,21.94,6086113.95,189342.0,6.0566666666666664e-05,8.536666666666666e-05,9.676666666666667e-06,110701.88421527778,3384049788.717205,1.0132768548958333,1.1692835935069443,766676.9310520834,1443459161.0821407,1.413888282534722,1.1021345640277778,7043097.472222222,155769022.55205226,0.7888613881597223,1.0350490089930555
2023-07-13,30380.0,31804.2,30251.0,31454.23,70772.51836,1301632.0,1871.82,2012.63,1862.59,2004.49,548861.4207,618276.0,21.93,26.82,21.42,26.01,16102139.02,603877.0,1.838e-05,7.299999999999993e-07,-4.255666666666666e-05,112103.90836111111,3442509328.9888644,1.0887726304513887,1.1182952802430557,800560.8555138889,1533006179.8124905,1.3273101102083333,1.1417832140625002,6794494.322916667,157824984.21304283,0.8645952859375,1.0416310946875
2023-07-14,31454.23,31630.0,29900.0,30312.01,60749.48424,1274387.0,2004.49,2029.11,1898.39,1937.83,498724.0359,604687.0,26.01,32.13,25.23,26.67,19571913.81,885958.0,0.0001,0.0001,0.00019145,108126.425375,3355216652.3257146,0.954479095138889,1.0396084550347222,869326.7814444444,1724453874.5290563,0.8855951876736111,1.0900630241666667,7167407.833333333,199144819.4597298,0.9963218515625,1.0059032389930556
2023-07-15,30312.0,30390.9,30200.0,30289.52,14118.55329,488354.0,1937.82,1946.37,1926.23,1931.41,135181.7663,242818.0,26.67,29.12,26.45,27.46,11042658.65,428646.0,-4.406666666666667e-06,5.590333333333334e-05,0.0001,100883.4545798611,3056329338.2050033,1.6143179418402778,1.1424980679166667,744004.4269722222,1438418661.9719024,1.328661440625,1.167692168715278,7139339.288194444,199527433.2317374,1.0718067121180554,1.0104584465625
2023-07-16,30289.52,30441.46,30064.29,30231.99,15760.1281,494225.0,1931.41,1943.55,1914.0,1922.11,148667.1051,253770.0,27.47,28.7,26.46,27.42,6708916.61,254712.0,4.782666666666667e-05,4.7846666666666664e-05,0.0001,101024.52907638889,3058918498.0770574,1.5999379558333333,1.1728008871180555,761016.0342013888,1468817497.6759093,1.3629917978819444,1.1888680802777778,7215503.170138889,200200246.64547744,1.1517851597222224,1.0355682537152777
2023-07-17,30232.0,30336.96,29659.2,30138.0,30882.76839,816466.0,1922.12,1936.18,1873.26,1911.2,277159.0349,391391.0,27.41,28.49,25.55,26.8,8662837.64,303749.0,5.1080000000000006e-05,3.0283333333333332e-05,0.0001,103793.61477777778,3130534811.6377,1.6746562241319445,1.0903373763194444,747073.4061388889,1429544240.8679628,1.5555266661805556,1.0687114048611113,7463103.836805556,202924353.7695999,1.3680690193402778,1.0069852955555556
2023-07-18,30138.01,30239.78,29512.0,29859.13,30003.8601,754775.0,1911.21,1917.19,1875.73,1897.21,215780.5006,315100.0,26.8,27.09,24.76,25.54,6327315.88,238967.0,6.0860000000000003e-05,7.465333333333333e-05,9.723666666666668e-05,107184.04511805555,3208375376.1652207,1.814143071527778,1.0998335280555556,750285.4287604167,1425443041.3622713,1.6827849956597223,1.0544848120833334,7323918.993055556,188752376.66946378,1.5253783270833334,1.015067187013889
2023-07-19,29859.14,30189.09,29761.96,29909.21,25657.36137,617415.0,1897.21,1922.04,1882.17,1888.63,218045.0005,266831.0,25.54,26.99,25.35,26.31,4966905.24,193252.0,7.638000000000001e-05,8.566333333333334e-05,0.0001,105671.11363194445,3167014291.8719587,1.8315764715625003,1.1021099467013888,760829.2328437499,1449487014.4106233,1.6513980645833335,1.1001363188888889,7219401.774305556,190050591.1601066,1.3956468557638888,1.023947595486111
2023-07-20,29909.21,30417.46,29570.96,29800.0,37540.68193,749723.0,1888.64,1929.05,1878.0,1891.59,292907.5164,353180.0,26.31,27.38,25.03,25.38,4977278.58,194457.0,5.952e-05,6.325333333333333e-05,9.055e-05,106922.48044097221,3205345119.5129194,1.8304274579513888,1.0752326970833335,764449.9465763889,1452320249.556221,1.7968175917013889,1.0720456466666668,6896259.128472222,181618479.02385858,1.5153606658680556,1.0156534582291665
2023-07-21,29800.0,30061.7,29726.34,29901.72,23881.40865,555611.0,1891.59,1905.74,1884.64,1891.73,165554.0428,260385.0,25.38,26.0,25.06,25.5,3295444.38,123630.0,2.457e-05,3.215666666666667e-05,3.0253333333333334e-05,108588.96277083334,3240513993.113963,1.981137321423611,1.082555594722222,756821.1687291667,1431985074.2895238,1.9332086585416666,1.094642619375,6578070.604166667,167263912.28159246,1.8919861922916665,1.0187632414583332
2023-07-22,29901.72,29999.0,29625.1,29794.0,14660.40467,423988.0,1891.73,1897.35,1851.18,1866.52,131901.6487,240897.0,25.51,25.97,24.0,24.52,2382898.21,103233.0,1.1053333333333333e-05,2.3343333333333334e-05,7.366333333333334e-05,106632.97623263889,3184650741.535005,1.7878853974305555,1.2117063451388888,755352.08809375,1425985193.4199533,1.913465509513889,1.2335778845486112,6509467.309027778,166412122.12722743,1.6959134523958332,1.0568264154861111
2023-07-23,29793.99,30350.0,29730.0,30083.75,18292.78637,519434.0,1866.52,1905.25,1857.82,1888.73,153501.0178,254227.0,24.52,25.26,24.15,24.76,2341589.79,89045.0,7.426666666666666e-05,3.464333333333333e-05,8.277000000000001e-05,103319.83909027778,3092448329.2180033,1.7005035364236112,1.2573650662847222,753624.4703611111,1414441228.9909391,1.976169415763889,1.226062964722222,6068088.8125,149989315.04279655,1.8691105429861112,1.0526156997916667
2023-07-24,30083.75,30099.58,28861.9,29176.5,39628.99691,869107.0,1888.74,1890.86,1833.19,1850.0,276504.5547,336366.0,24.76,24.83,22.89,23.37,4042066.22,160445.0,8.112666666666668e-05,5.695666666666666e-05,8.109666666666667e-05,107838.44893055555,3171579315.920128,1.9725266592708333,1.0614321778819444,761137.3423680556,1413953616.700369,2.1113146355208334,1.0603223238194444,5974894.211805556,142518640.72328922,2.0883955102430556,1.0090283080902778
2023-07-25,29176.5,29376.0,29047.65,29228.91,21565.7478,533797.0,1850.0,1868.71,1845.45,1857.66,152251.21,248856.0,23.36,23.6,22.73,23.27,2522195.44,93871.0,8.026666666666666e-05,8.626333333333333e-05,1.7783333333333333e-05,110562.90699652777,3224783119.0925884,2.0379835492361114,1.2056654544097223,753984.2032743056,1398431259.5360444,2.016907937013889,1.1277919108333334,5920678.041666667,137602108.5707923,2.288319417361111,1.0579360933333333
2023-07-26,29228.91,29690.0,29096.94,29351.96,33931.63366,750401.0,1857.66,1888.0,1848.35,1872.0,272090.5333,319851.0,23.28,25.68,23.17,25.17,6033716.58,227754.0,8.406333333333333e-05,8.565999999999999e-05,4.584e-05,106444.21429166666,3115703463.790986,1.8254494758680555,1.18325275,739281.4831145833,1374777837.5014699,1.844617385451389,1.2087936949652778,6095617.454861111,147580730.08947444,1.8512165839583332,1.030584027361111
2023-07-27,29351.95,29567.49,29083.85,29222.78,22476.47626,583045.0,1871.99,1886.11,1854.84,1861.28,163766.4259,252294.0,25.18,25.65,24.66,25.1,4207657.06,157065.0,3.2806666666666665e-05,7.370666666666667e-05,4.507e-05,110449.83342361111,3241017378.8901515,1.555025830763889,1.2022828688541667,777554.36265625,1454251253.508727,1.6411706524652778,1.1575226075,6125332.930555556,153954018.57104817,1.3979692902083334,1.0304032515972221
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,543177.0,1861.29,1883.39,1856.52,1874.19,138695.7147,219389.0,25.1,25.56,24.54,24.82,2736684.18,95583.0,7.016e-05,6.572666666666666e-05,0.0001,109330.92850694444,3198788706.717539,1.5929763939236112,1.2245018838194444,787036.2776006944,1470283757.802444,1.7095104574652777,1.1891220705902779,6029293.78125,150295256.9279683,1.5496117218402778,1.0675741643055554
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,339750.0,1874.2,1886.58,1869.54,1880.46,72867.0269,166385.0,24.82,25.39,24.75,25.17,1768964.07,66090.0,7.365666666666667e-05,7.161666666666667e-05,9.518333333333335e-05,108377.10853124999,3177181823.911579,1.5308805267708334,1.445448093576389,808130.9419861111,1514708785.545377,1.5289515715625,1.3709816961458334,6164594.357638889,154792414.55454427,1.5696251455555557,1.070531074548611
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,454846.0,1880.45,1885.3,1848.17,1861.79,158657.5902,247858.0,25.17,25.21,23.47,24.25,2774658.63,101722.0,6.022666666666667e-05,5.211666666666667e-05,9.737666666666668e-05,108310.04870486111,3172550712.297525,1.5610545210416666,1.2134940204513889,802917.739048611,1504002096.9866006,1.546133458298611,1.1968354482986112,6078992.215277778,151005103.9056432,1.750060744826389,1.0967432735069444
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,563115.0,1861.79,1877.4,1851.02,1856.14,168204.4534,246487.0,24.25,24.79,23.52,23.73,3167365.08,105119.0,5.99e-05,1.4799999999999999e-05,3.792333333333333e-05,108811.11160416667,3190599825.2889814,1.5769944240972222,1.2082521847222223,775646.6178541667,1445259034.79781,1.8243348016319443,1.1999135285416667,5601501.458333333,135839201.5700494,2.077619567638889,1.0347140022916668
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,900141.0,1856.13,1875.62,1813.8,1873.47,358476.0966,411508.0,23.72,24.07,22.84,24.05,3598080.21,127563.0,7.689333333333333e-05,7.012666666666668e-05,8.304333333333335e-05,110574.67328819445,3207890104.255454,1.9954145002430554,1.1008006080208332,807709.48115625,1484591198.0959558,2.2495811086111113,1.113991745451389,5772456.715277778,135549369.3808726,2.492671814340278,1.0575224558333334
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,945158.0,1873.48,1879.74,1821.21,1839.9,254213.0553,331270.0,24.06,24.29,22.82,23.15,3308680.67,105659.0,0.0001,0.0001,2.078e-05,113146.9077673611,3330863926.1606936,1.6040188278819445,1.0664788426736111,770252.8444340278,1426661877.959795,1.9947732752083336,1.0402993720833333,5665945.909722222,133139006.80849385,2.5037121244097222,1.0372024497916668
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,651970.0,1839.9,1859.12,1826.0,1835.81,171148.052,254918.0,23.14,23.38,22.44,22.65,2981853.02,101471.0,0.0001,0.0001,1.4816666666666665e-05,112975.61720138889,3297143065.5276423,1.9813497414930556,1.1420148808680555,782918.06021875,1440104582.9930708,2.21659767625,1.1213302145486113,5986812.9375,137153579.69978762,2.7972398078819447,1.0630338515625
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,544850.0,1835.81,1851.31,1815.74,1830.23,187699.4552,256002.0,22.65,23.57,22.48,22.8,3225053.92,106095.0,9.372e-05,8.276666666666667e-05,2.8753333333333335e-05,112717.41223958334,3286942498.6074343,1.967773635,1.1659455874652778,777015.1288715278,1426256501.5556204,2.1874141694791667,1.1722812240972222,6211825.909722222,142581093.0845155,2.5686012710416666,1.0267789522222222
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,331924.0,1830.24,1839.0,1827.5,1836.48,93657.3255,174254.0,22.8,22.94,22.23,22.65,1781301.39,63306.0,8.060333333333333e-05,8.693666666666666e-05,5.5039999999999995e-05,113866.49412152778,3308590190.4511056,2.165606858576389,1.3116712309722223,780435.0150972222,1430066839.6240711,2.283993323298611,1.206438758125,6196754.427083333,140531354.74942037,2.7765798111458335,1.0904619880208335
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,338654.0,1836.48,1838.58,1825.86,1830.28,90403.9915,169928.0,22.66,23.48,22.58,23.2,2662470.7,83194.0,0.0001,7.295e-05,5.500666666666667e-05,111348.48558333334,3236227628.303354,2.1829968484375,1.3930589705555556,785495.1321944444,1439222812.0267916,2.2640675265277777,1.3287263815277777,5760244.423611111,132737536.46471053,2.4220169568055554,1.0531580693055556
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,671438.0,1830.28,1847.0,1802.0,1829.1,224092.9059,289161.0,23.2,23.67,22.27,23.12,3303008.9,98066.0,9.223e-05,9.777000000000001e-05,9.067666666666668e-05,111559.69063541667,3244639036.4454327,2.1450126885416667,1.1830020992361112,803353.1289409722,1470165030.9651742,2.2838527062500003,1.1643187707291667,5396818.371527778,124422405.35063264,2.4725711791666667,1.0263665110069444
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,877168.0,1829.1,1876.51,1826.33,1856.3,236336.03,322607.0,23.11,24.79,23.02,24.22,4652753.86,148381.0,8.360000000000001e-05,7.212333333333333e-05,9.07e-05,116581.06042013889,3435395679.0022597,1.5711735187152778,1.196218706736111,802890.4340381944,1478341621.6934314,2.0168592343055556,1.178607329340278,5466149.965277778,128998797.09556273,2.125217005104167,1.0560306014236112
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,750252.0,1856.3,1871.99,1846.28,1855.35,191926.8343,266834.0,24.22,24.99,24.1,24.38,3857674.95,132872.0,8.838e-05,6.091333333333333e-05,5.467333333333333e-05,123648.74236458333,3673634701.117921,1.1392462234843206,1.2015816141666666,796781.2242187499,1478870601.2407851,1.554577220034843,1.2109849727083333,5733265.204861111,140416471.05542317,1.446016964425087,1.075244644652778
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,513691.0,1855.36,1865.95,1845.38,1852.47,127321.4553,208017.0,24.39,24.89,24.13,24.62,2556841.66,80719.0,9.425666666666667e-05,9.198333333333334e-05,0.0001,118564.81525000001,3498559454.5539007,1.477054608125,1.1726194855208334,793625.8926319445,1469965711.3832493,1.6931853483333332,1.1645937432638889,5558662.555555556,135943367.24710986,1.4482945389583335,1.044314476076389
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,437828.0,1852.47,1857.26,1838.05,1848.84,113209.3103,197546.0,24.63,24.93,24.34,24.62,2415119.74,66124.0,9.041000000000001e-05,2.8566666666666665e-05,8.339333333333334e-05,118473.64365972222,3484161613.7481256,1.7459067497222223,1.2674545511458333,782739.5591006945,1446084262.0737271,1.8575511447222222,1.2688976055555556,5754515.107638889,141446617.56640652,1.2960097268402777,1.0737940791319445
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,310852.0,1848.84,1854.01,1846.08,1849.93,63292.6476,154110.0,24.63,25.24,24.4,24.91,1814019.36,53245.0,9.768333333333333e-05,5.852666666666666e-05,0.0001,117531.81293750001,3456803933.214169,1.8322675038541665,1.5926849499652778,778223.4875520833,1438926394.2864285,1.8868108636458334,1.7410224865972221,5739413.5625,141317912.21297276,1.3571092543055556,1.150164821423611
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,341726.0,1849.94,1862.0,1834.51,1840.73,120674.1364,211874.0,24.91,24.95,24.21,24.23,2013530.94,57328.0,8.212333333333333e-05,6.063666666666667e-05,7.539666666666666e-05,115874.77585763889,3405161715.595872,1.932623682326389,1.4599650087847222,776260.7228263889,1435373438.205155,1.9269781916666666,1.5929093898958333,5835023.107638889,143880285.56432033,1.3556385915972222,1.123427354548611
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,671592.0,1840.73,1856.5,1835.0,1845.5,150196.1203,244296.0,24.22,25.3,24.06,25.18,2935003.9,91465.0,0.0001,9.960666666666666e-05,6.742e-05,109949.30633680556,3232860773.535147,1.9177987721875,1.2504938715277778,789468.1868784722,1457730918.0216115,2.0306442721527778,1.2131415285069445,5489871.204861111,135090343.05674428,1.5254412477083334,1.1172514374652778
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,591162.0,1845.5,1847.36,1814.0,1828.98,186081.6989,264314.0,25.19,25.42,23.74,23.9,3856498.57,117585.0,0.0001,8.794e-05,9.075000000000001e-05,110059.12302083333,3228921655.723943,1.9779505105208333,1.2923359533333334,810376.9529895834,1490492414.0140345,2.244832781354167,1.2456964130208332,5531398.590277778,136766475.0854514,1.438914677013889,1.0682530297916668
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,768028.0,1828.98,1831.52,1798.17,1807.81,205430.7368,311372.0,23.91,24.03,22.36,22.82,4333224.4,150330.0,0.0001,8.924333333333333e-05,8.635666666666668e-05,116016.74617708333,3378801966.4691978,2.2311233675347224,1.2003623893055557,857224.7922881944,1562354214.417086,2.4883124050347223,1.2283515682291666,5138208.680555556,120110093.55232334,2.1317816531944445,1.026087337048611
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,1976577.0,1807.81,1809.99,1550.0,1681.49,812138.2159,906515.0,22.82,23.43,20.0,21.66,6294552.09,252049.0,0.0001,8.190666666666667e-05,4.362666666666667e-05,116927.01790277779,3298275920.0626698,2.597890516145833,1.0652775991666668,871033.1918194444,1539334239.7162395,2.6452233741666666,1.0939607099652777,4841889.614583333,111378663.3453343,2.0831038908680553,1.029307080173611
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,1293122.0,1681.49,1699.4,1641.02,1661.59,538083.1018,597838.0,21.67,22.2,20.9,21.34,3890112.81,138029.0,5.04e-05,-1.9816666666666666e-05,-7.854e-05,100933.27935763888,2654804485.0505314,2.106140638298611,0.9899098061458333,750461.2803298612,1257122452.150267,1.9709592837152776,0.9986721193750001,4184259.121527778,90773501.51892929,1.8982654674305555,1.000109901736111
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,615764.0,1661.6,1696.72,1654.31,1669.67,231919.0485,312174.0,21.34,22.18,21.29,21.9,1694233.32,61202.0,-1.9606666666666666e-05,-6.93e-05,-6.257e-05,91695.4504375,2383588501.764884,2.3248688496875,1.0151284397916667,667718.8354236111,1111897679.1406543,2.1098188340277777,0.9634118663541665,4187485.315972222,90851420.82606655,1.9323810803819446,1.0924057851388889
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,451543.0,1669.68,1694.75,1662.03,1685.24,195623.5263,275035.0,21.89,22.04,21.57,21.77,1053613.37,39239.0,-2.542e-05,-7.387333333333334e-05,-5.574e-05,88890.63018749999,2321202801.6177573,2.548744383819445,1.249203073923611,646047.9252986112,1080160884.6031134,2.173039709652778,1.0731282305902778,4242843.569444444,92479842.39524464,2.0301763819791665,1.0758194227083333
