date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_market_cap,eth_market_cap,sol_market_cap,fear_greed,btc_dominance,eth_dominance,USD_total_market_cap,USD_total_volume24h,USD_altcoin_market_cap,USD_altcoin_volume24h
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,1336479.0,1567.62,1578.43,1544.26,1566.87,260253.9671,605321.0,22.11,22.43,21.62,22.01,2734211.94,95593.0,6.855666666666667e-05,4.1246666666666666e-05,-6.744333333333335e-05,523418000000.0,188229678775.9947,9099974754.401054,47.0,50.191,17.7052,1064750812935.9,23901300194.51,530342076681.4,13928083662.97
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,1066082.0,1566.86,1568.56,1521.0,1539.61,237221.4977,510960.0,22.01,22.05,20.93,21.28,2921129.02,89434.0,6.655e-05,4.6093333333333335e-05,-1.5413333333333334e-05,521751000000.0,184959840850.6537,8850022831.258224,45.0,49.8275,17.8994,1052280272133.4,27203644812.6,527955532393.06,13552696444.17
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,1035322.0,1539.61,1575.36,1537.76,1552.16,192205.8736,520123.0,21.29,22.23,21.11,21.84,2403623.09,74853.0,2.2196666666666667e-05,3.2863333333333334e-05,-6.486333333333333e-05,523751000000.0,186424400669.8662,9076833624.476131,44.0,49.9867,17.727,1044356785290.49,22468366832.39,522317033669.17,13075975212.95
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,517837.0,1552.16,1561.72,1544.55,1554.94,100314.6754,281561.0,21.85,22.31,21.8,22.0,1303774.54,43884.0,1.5906666666666665e-05,3.608666666666667e-05,-0.00018068,524156000000.0,187076062831.4784,9156777270.988308,47.0,49.9193,17.7753,1050094148491.25,27421676398.6,525894628532.88,12256256445.75
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,682942.0,1554.94,1567.62,1547.44,1557.77,120311.2738,316951.0,22.0,22.17,21.66,21.93,1455965.78,48984.0,1.669e-05,4.799333333333333e-05,-1.6599999999999997e-05,529416000000.0,187154505875.5702,9122595517.168377,45.0,49.8339,17.7813,1051769112210.66,13946542632.74,527631035197.35,8558135593.61
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,2289339.0,1557.78,1639.43,1555.06,1599.42,418510.8644,729569.0,21.93,24.75,21.89,23.95,6973642.82,247014.0,3.394333333333334e-05,5.995e-05,-0.00010079,556307000000.0,192532539510.54053,9988105056.938255,47.0,50.0314,17.6874,1059425864624.88,18364309175.51,529379791597.12,11265548573.64
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,1345810.0,1599.41,1600.53,1551.08,1565.01,234817.0699,475213.0,23.95,24.56,23.46,23.93,4456015.31,165585.0,-2.046666666666668e-06,3.752e-05,-3.675333333333333e-05,554894000000.0,188241928074.6772,9979327706.213608,52.0,50.7984,17.5672,1095710203484.59,60535714366.94,539106998833.51,32698668182.61
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,1215235.0,1565.01,1585.42,1555.88,1563.44,177750.2253,440577.0,23.94,24.43,23.36,23.42,2982409.96,96869.0,-9.716666666666666e-06,4.609000000000001e-05,4.659666666666666e-05,552873000000.0,188017036076.20523,9770828532.137337,50.0,51.044,17.328,1086436130507.98,46588112216.24,531875795315.97,31716271390.21
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,1330256.0,1563.45,1574.45,1541.61,1566.57,216217.6675,469598.0,23.41,25.77,23.11,24.93,5889168.99,195325.0,-4.2193333333333335e-05,4.3603333333333337e-05,-9.112666666666666e-05,559970000000.0,188382228106.08545,10353687428.487144,52.0,51.0912,17.3777,1082263475877.94,40508041359.24,529322485758.39,27784192275.06
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,1915748.0,1566.57,1630.4,1561.19,1603.89,315995.792,651738.0,24.92,27.5,24.73,27.03,7266627.01,279364.0,-1.5490000000000002e-05,5.617333333333334e-05,-0.0002075633333333,579799000000.0,193092067738.50687,11299213889.8392,53.0,51.2516,17.2316,1094005072553.77,40993099711.61,533309722939.42,26544782962.84
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,1152137.0,1603.88,1644.53,1592.36,1628.94,176419.4092,463033.0,27.02,30.31,26.65,29.32,9576358.72,346600.0,2.872e-05,3.469333333333333e-05,-3.951e-05,584070000000.0,195881958466.72443,12239039611.696953,63.0,51.6474,17.2035,1121831459276.21,51089976603.22,542435183788.4,29553419074.26
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,1008299.0,1628.94,1667.8,1621.1,1663.7,228650.9225,580843.0,29.33,30.01,28.09,29.05,5567480.03,213565.0,2.7536666666666667e-05,3.602e-05,-2.963333333333333e-05,585301000000.0,200005686456.2696,12073569712.952765,53.0,51.4203,17.2525,1135772003962.88,38310201989.95,551754394283.14,26769419702.66
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,2839938.0,1663.69,1800.0,1657.07,1765.46,610931.9663,1167834.0,29.06,32.81,28.74,31.88,12178546.11,470731.0,6.162666666666666e-05,4.246e-05,5.363333333333333e-06,643306000000.0,212038377667.30328,13277498823.123665,53.0,51.143,17.4764,1145025658169.76,40315072632.84,559424835620.52,29868940229.69
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,2850160.0,1765.47,1854.38,1756.21,1784.98,674055.1375,1308532.0,31.88,32.61,29.5,30.17,11152278.09,462785.0,0.0001,0.0001,0.0001,661433000000.0,214632632796.0492,12571529178.3235,66.0,52.5076,17.2651,1229974525135.45,69650080042.63,584145029469.89,31281458916.69
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,1643976.0,1784.98,1817.69,1760.0,1787.15,354410.8294,774777.0,30.18,33.9,30.0,32.44,10582632.89,441499.0,0.0001,0.0001,0.0001,673325000000.0,214828864107.11743,13534345081.135792,72.0,53.0373,17.1958,1248180982644.24,83170507698.84,586179563602.67,38244472507.81
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,1382785.0,1787.15,1865.54,1762.21,1803.38,431169.0453,901019.0,32.43,33.28,30.73,32.77,6940180.71,300882.0,0.0001,0.0001,8.323e-05,667358000000.0,217027499336.5457,13722569034.534536,71.0,53.3053,17.0099,1263748056115.35,51801603619.23,590103908089.56,26547970626.32
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,1112240.0,1803.39,1803.91,1744.66,1779.4,274532.6921,594592.0,32.78,33.35,31.2,31.73,6273331.35,267809.0,0.0001,0.0001,0.0001,661834000000.0,214164643632.71823,13272558131.134825,70.0,52.9391,17.2207,1259755328202.72,47964994144.38,592852704971.53,28537003153.88
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,607438.0,1779.41,1803.23,1770.0,1776.2,122919.7382,333711.0,31.73,32.51,31.35,31.63,2594478.41,115942.0,0.0001,0.0001,0.0001,665668000000.0,213620559747.57108,13249178494.180643,65.0,52.9916,17.1345,1249435415222.27,37642422539.1,587339957890.53,21224975310.41
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,717480.0,1776.21,1811.3,1762.66,1795.14,144110.6508,371024.0,31.62,33.19,31.27,32.83,3483834.9,143590.0,0.0001,0.0001,0.0001,675129000000.0,216207966966.62808,13763115878.108845,72.0,53.0076,17.0147,1255780027773.15,24444477110.81,590121486125.79,14284209433.67
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,1117727.0,1795.14,1829.84,1777.77,1809.04,277686.192,560359.0,32.83,35.35,32.28,34.94,7627255.13,302180.0,0.0001,0.0001,9.792e-05,673611000000.0,217612477072.85696,14645161810.42172,68.0,53.0568,16.9896,1271072550582.4,25807550720.52,596682561566.23,14647531626.19
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,1179053.0,1809.03,1819.41,1780.99,1814.67,258074.5796,577888.0,34.94,38.62,34.82,38.4,9267665.69,418248.0,0.0001,0.0001,8.237333333333334e-05,676403000000.0,218114032484.2168,16039262756.955069,66.0,52.7601,17.0475,1277029061226.45,39460377437.05,603267650353.58,22275239764.22
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,1624635.0,1814.67,1857.66,1783.19,1846.99,471921.6184,862416.0,38.41,46.9,37.81,41.15,19486359.98,1118913.0,0.0001,0.0001,-0.00013171,691974000000.0,222027275405.7628,17328917841.551388,66.0,52.8041,17.0383,1281992776894.48,40580055949.27,605047725543.67,24821843009.22
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,1450837.0,1846.99,1875.0,1785.01,1800.8,368738.2193,790110.0,41.16,44.57,38.65,40.23,14743830.91,803736.0,0.0001,0.00019114,0.0001,681284000000.0,216391070925.5904,16810768458.527365,72.0,52.8894,16.9758,1308678434166.76,53554876705.39,616526524100.18,31108074365.6
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,1237373.0,1800.79,1834.58,1777.11,1832.71,315000.2678,713592.0,40.24,40.26,37.98,39.45,10290073.48,499933.0,0.0001,0.0001,0.0001,677903000000.0,220406219446.31696,16589861338.052464,65.0,52.8441,16.7705,1291414042107.93,50250607101.33,608978424465.58,29252441558.98
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,794787.0,1832.7,1869.9,1824.03,1855.54,171538.0364,463794.0,39.45,42.72,39.0,42.41,7452581.71,375836.0,0.0001,0.0001,0.0001,685411000000.0,223642462356.1477,17806418704.937614,68.0,52.4597,17.0469,1293261871779.75,41557961734.12,614820416991.71,24400208300.99
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,1038468.0,1855.54,1912.67,1846.11,1891.71,383106.7628,780672.0,42.41,42.85,40.1,41.15,4117962.39,243247.0,0.0001,0.0001,0.0001,685720000000.0,228094907098.5377,17345812149.790646,70.0,52.356,17.0666,1309015796545.3,27906586640.41,623667081197.24,18345419456.93
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,988246.0,1891.71,1914.23,1868.48,1900.95,328746.2394,717293.0,41.16,42.2,39.66,42.16,4866558.59,311052.0,0.0001,0.0001,0.0001176199999999,684051000000.0,228374429493.44232,17608310170.851498,74.0,51.8582,17.2552,1320182625569.52,38262295253.18,635559539902.23,25849535370.55
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,1352796.0,1900.95,1906.99,1850.32,1885.27,332419.4406,760921.0,42.16,44.78,40.08,42.93,8826660.47,533222.0,0.0001,0.0001,0.0001352633333333,691907000000.0,226850590273.92023,18072942402.324413,68.0,51.3431,17.1406,1333308694649.49,39648091326.31,648746397683.84,26955006273.96
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,1132568.0,1885.26,1904.69,1872.51,1888.12,247881.0997,514836.0,42.93,43.88,42.25,43.13,4580371.01,257006.0,0.0001,0.0001,0.00012381,699349000000.0,227626509906.70776,18233136875.51977,66.0,51.8445,17.0037,1335127572367.48,49256435921.19,642937203834.09,30421474061.66
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,2138765.0,1888.11,2132.0,1882.07,2121.32,1100330.3237,1657379.0,43.12,48.88,41.36,45.29,12546941.33,827876.0,0.0001334233333333,0.00030377,0.0001602966666666,716525000000.0,254463307871.49216,19037621460.673443,69.0,51.7341,16.8787,1346084005957.99,42168545573.94,649700066204.82,24873833804.4
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,1297729.0,2121.33,2136.99,2064.61,2077.72,555573.6495,880646.0,45.3,57.54,45.05,56.67,14708555.35,1162737.0,0.0001056066666666,0.0002720433333333,0.0001229899999999,730080000000.0,250243645420.14728,23927518224.129463,70.0,51.2729,18.2399,1398383575385.91,96163729885.64,681391968810.36,58405752199.91
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,923300.0,2077.72,2089.6,2030.3,2053.17,370966.0372,675522.0,56.67,63.95,53.55,56.34,13790858.3,1270979.0,0.0001375166666666,0.0001814133333333,0.0001688466666666,722544000000.0,246098347073.84216,23777177393.06294,70.0,51.382,17.6149,1418844964727.99,69117600853.58,689813572907.16,46407455975.73
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,810885.0,2053.16,2066.5,2012.1,2044.68,281907.559,556231.0,56.36,61.86,54.5,56.28,10246085.39,937454.0,0.00022046,0.0001687466666666,0.0002825466666666,724016000000.0,245928881822.56616,23633184728.73628,73.0,51.286,17.4495,1414865971470.37,55155651521.86,689237187931.76,41231800302.24
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,1217191.0,2044.69,2118.0,2028.49,2053.65,529143.5815,1025249.0,56.27,59.86,51.28,51.6,11066863.24,1105038.0,0.00021284,0.0002620333333333,0.0003123966666666,714085000000.0,248042513646.9701,22047841509.31808,72.0,51.1702,17.3787,1415333472844.52,46268513172.43,691104976941.1,34723392692.32
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,1404428.0,2053.65,2064.96,1936.6,1979.39,481909.733,884487.0,51.6,57.99,51.12,56.81,12213778.24,1083209.0,0.00016076,0.0001415033333333,0.0002819233333333,695498000000.0,238409318387.72968,24042779752.77692,69.0,51.153,17.7252,1394265987209.0,64604877784.23,681057314372.67,45545403536.6
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,1545427.0,1979.4,2062.4,1967.01,2058.48,421870.8032,731745.0,56.81,67.12,56.15,65.43,12800109.28,1286609.0,0.0001,0.0001,0.0001662766666666,739497000000.0,247283034167.92496,27585020201.60708,60.0,50.9045,17.4438,1364502154648.59,65405333333.81,669908615402.19,41548800779.66
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,1542446.0,2058.49,2090.4,1939.1,1961.77,545286.1297,991673.0,65.43,68.2,56.31,57.8,13868327.04,1258736.0,0.0001240433333333,0.0001,0.00025532,706697000000.0,235658410044.707,24269161416.649807,70.0,51.4041,17.2028,1440170833742.97,67376307046.17,699864180227.3,40008175078.86
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,1349322.0,1961.77,1991.5,1904.0,1960.82,401100.5069,788071.0,57.81,60.57,54.1,58.51,11968303.78,992117.0,0.0001,0.0001,0.0001,714729000000.0,235561163786.06152,24688550401.99644,63.0,51.1618,17.0751,1381335242906.16,71621942772.77,674619828705.96,45614667872.67
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,784498.0,1960.82,1971.22,1916.0,1962.6,279368.2208,535494.0,58.52,59.37,54.7,58.56,7374946.5,554041.0,0.0001,0.0001,0.0001,714914000000.0,235984545175.90585,24729499612.27725,69.0,51.4016,16.9436,1392113702451.12,61641466980.23,676545034952.49,39198142267.18
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,862400.0,1962.59,2015.75,1942.89,2011.47,251132.6192,506631.0,58.56,62.1,56.61,61.1,7009650.09,552196.0,0.0001,0.0001,0.0001,731861000000.0,241681699406.0296,26053688122.91047,66.0,51.4196,16.9755,1390730073576.85,40607308190.97,675622127703.99,28722221573.51
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,1485050.0,2011.47,2066.4,1990.0,2021.4,421717.679,751621.0,61.1,61.33,56.0,56.57,7127562.28,593999.0,0.0001,0.0001,0.0001,733335000000.0,243423940840.26044,23886289411.680973,69.0,51.4451,17.0393,1420313224272.62,38807583588.79,689632356037.99,25888787020.37
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,1936895.0,2021.41,2034.6,1931.43,1933.01,490163.9863,888864.0,56.57,57.4,51.23,51.65,10741088.9,810170.0,0.0001,0.0001,0.0001,704422000000.0,233954030002.9051,22079123906.832844,71.0,51.6755,17.1547,1417560728672.17,55029365347.64,685029450837.62,34143234727.09
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,1648374.0,1933.01,2092.46,1928.41,2063.21,466120.5109,796700.0,51.65,58.94,51.43,57.56,7891464.65,471290.0,0.0001,0.0001,0.0001,731199000000.0,248246148100.05035,24350389348.513527,62.0,51.7786,17.2251,1351079062227.38,66410016904.96,651509415954.75,41231302321.15
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,992284.0,2063.22,2088.94,2040.35,2062.2,250960.6958,527877.0,57.55,59.63,56.14,56.51,4925635.15,383230.0,0.0001,0.0001,0.0001,729448000000.0,248100701272.6529,23965482649.758984,66.0,51.5806,17.4979,1418535373207.75,59415066531.37,686846493588.57,35033708811.36
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,1379414.0,2062.21,2133.02,2059.37,2080.84,426932.5402,672044.0,56.52,58.79,56.2,56.86,3905651.92,319344.0,0.0001,0.0001,0.0001,737441000000.0,250029953951.22885,24052730266.412247,66.0,51.4812,17.5099,1416271368894.3,39948340991.0,687157245491.58,25733527264.18
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,569448.0,2080.84,2090.54,2065.3,2083.09,138847.393,350920.0,56.86,59.82,55.7,58.82,4095129.28,314780.0,0.0001,0.0001,0.0001,739070000000.0,250657103814.2409,24880493308.02432,73.0,51.5287,17.485,1431273819704.62,54210631246.48,693756529990.38,31288314003.0
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,848020.0,2083.1,2094.99,2036.42,2062.33,241262.9136,510922.0,58.81,59.04,56.12,57.57,3097837.47,250802.0,0.0001,0.0001,0.0001,732902000000.0,248351451795.8585,24395064723.86544,73.0,51.3514,17.4145,1439185469599.81,31220639691.41,700144205067.35,22121126635.97
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,1238017.0,2062.34,2071.24,1985.78,2027.5,326073.2298,622522.0,57.57,58.09,53.47,55.06,4618869.6,357965.0,0.0001,0.0001,0.0001,727979000000.0,243765969061.52155,23309881973.27046,66.0,51.3557,17.3877,1426561110016.36,40656263052.68,693940681804.01,26910968942.53
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,1272779.0,2027.5,2075.0,1995.15,2048.14,283775.9279,606358.0,55.06,58.65,53.94,58.18,5642915.95,367903.0,0.0001,0.0001,0.0001,739729000000.0,246470595926.9052,24594530350.084057,68.0,51.6473,17.2853,1410404031441.63,51966232264.82,681968958791.42,32962933356.41
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,1131353.0,2048.14,2075.7,2019.31,2028.81,254843.7319,503614.0,58.18,61.78,57.72,59.31,7574392.84,484253.0,0.0001,0.0001,0.0001,740123000000.0,243956120965.50555,25077987693.03596,72.0,51.9648,17.3092,1423588669812.78,51267542363.8,683824256000.5,29572402931.79
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,1007791.0,2028.8,2054.75,2020.85,2051.96,243680.0921,458227.0,59.31,61.7,58.75,59.3,4597104.01,341750.0,0.0001,0.0001,0.0001,737530000000.0,246619094048.85696,25070003518.02384,74.0,52.0983,17.1722,1421170963266.71,48539289994.2,680765430901.49,27810610348.33
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,1523417.0,2051.95,2110.87,2045.04,2087.24,372645.586,598646.0,59.3,61.9,58.6,59.75,5422494.06,382246.0,0.0001,0.0001,0.0001,756941000000.0,250834195560.08868,25374524512.32921,71.0,51.8418,17.344,1422813233503.07,42479582594.91,685200862203.3,24363523565.17
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,1034690.0,2087.24,2186.6,2086.25,2164.74,320979.9768,618401.0,59.74,63.9,59.67,63.66,4898503.76,364915.0,8.488e-05,0.0001,0.0001672466666666,771821000000.0,260284806714.50803,26863172897.87083,74.0,52.1291,17.2905,1451579404781.26,50793444368.72,694884203354.48,27281091993.53
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,1151524.0,2164.75,2217.27,2149.0,2192.95,257879.1136,556948.0,63.66,65.53,62.22,62.98,4675198.65,360268.0,0.0001,0.0001,0.0001621499999999,781944000000.0,263743103341.98032,26786029921.440098,73.0,51.9898,17.5349,1485069548685.56,42481035444.68,712984675871.64,26946266400.3
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,2112219.0,2192.96,2274.28,2191.0,2243.37,565307.7134,980117.0,62.99,65.25,59.75,61.64,7696216.19,525683.0,0.0001,0.0001,0.0002461766666666,819776000000.0,269086702691.9668,26052148075.145924,74.0,52.1913,17.6035,1498312891719.88,44075804300.86,716324516263.41,28303834736.7
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,2072700.0,2243.36,2309.72,2188.33,2293.33,529829.7214,1018557.0,61.63,62.6,59.11,61.03,6032438.26,399777.0,0.0001,0.0001,0.0001,862005000000.0,275515002256.52545,25810762196.79693,75.0,52.9809,17.3993,1550068073028.41,95714033402.13,728827452664.64,55857249069.94
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,1876282.0,2293.33,2312.23,2220.0,2232.7,408338.9056,842212.0,61.04,66.68,61.03,61.85,11121135.68,848401.0,0.0001,0.0001,0.0002765133333333,855761000000.0,268308751200.552,26524761648.558426,72.0,53.8383,17.2182,1601656435248.47,80606214908.36,739352492414.43,44291273509.52
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,1414759.0,2232.7,2382.8,2222.0,2355.73,485190.0609,921917.0,61.85,69.37,61.64,67.74,10648583.32,771637.0,0.0001,0.0001,0.00018956,846736000000.0,283061296004.4849,28726711342.27167,72.0,53.9191,16.9057,1587619574933.8,77231711597.17,731590077301.13,47324381313.02
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,1311268.0,2355.74,2392.0,2336.34,2358.72,378569.8126,713431.0,67.74,75.3,67.74,74.94,11314830.348,814049.0,0.0001784333333333,0.0001516966666666,0.00035217,864814000000.0,283641599334.8588,31743252884.2615,72.0,52.8398,17.6812,1602895300033.9,71213191115.16,755927905147.99,43574353977.82
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,987352.0,2358.71,2403.0,2328.01,2340.49,287771.0664,648813.0,74.93,77.78,71.5,72.3,8809964.3,695172.0,0.0001961833333333,0.0002910199999999,0.0002720499999999,855753000000.0,281550561198.5147,30900689590.67109,73.0,52.6925,17.289,1640137689741.01,66671389101.46,775908685737.3,42250907432.7
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,830667.0,2340.48,2377.47,2320.0,2352.39,200037.2102,464455.0,72.31,74.89,70.67,74.87,5886808.01,434901.0,0.0002167666666666,0.0001848133333333,0.0002791166666666,855652000000.0,282637883140.8061,31633385285.083263,74.0,52.5407,17.2855,1628340641736.58,61781506150.61,772798596899.39,44412338424.66
