asset,horizon,date,mult,prob,outcome
sol,7,2021-08-10,0.9,0.8885,1
sol,7,2021-08-10,0.95,0.7715,1
sol,7,2021-08-10,1.0,0.6673,1
sol,7,2021-08-10,1.05,0.549,1
sol,7,2021-08-10,1.1,0.4809,1
sol,7,2021-08-17,0.9,0.8843,1
sol,7,2021-08-17,0.95,0.7737,1
sol,7,2021-08-17,1.0,0.6733,1
sol,7,2021-08-17,1.05,0.5564,1
sol,7,2021-08-17,1.1,0.4914,0
sol,7,2021-08-24,0.9,0.8935,1
sol,7,2021-08-24,0.95,0.7797,1
sol,7,2021-08-24,1.0,0.6723,1
sol,7,2021-08-24,1.05,0.5583,1
sol,7,2021-08-24,1.1,0.4924,1
sol,7,2021-08-31,0.9,0.8951,1
sol,7,2021-08-31,0.95,0.7944,1
sol,7,2021-08-31,1.0,0.6878,1
sol,7,2021-08-31,1.05,0.5745,1
sol,7,2021-08-31,1.1,0.5067,1
sol,7,2021-09-07,0.9,0.9026,1
sol,7,2021-09-07,0.95,0.8091,0
sol,7,2021-09-07,1.0,0.7086,0
sol,7,2021-09-07,1.05,0.6018,0
sol,7,2021-09-07,1.1,0.5337,0
sol,7,2021-09-14,0.9,0.8995,0
sol,7,2021-09-14,0.95,0.802,0
sol,7,2021-09-14,1.0,0.6973,0
sol,7,2021-09-14,1.05,0.5791,0
sol,7,2021-09-14,1.1,0.5213,0
sol,7,2021-09-21,0.9,0.8681,1
sol,7,2021-09-21,0.95,0.77,1
sol,7,2021-09-21,1.0,0.6755,1
sol,7,2021-09-21,1.05,0.5691,1
sol,7,2021-09-21,1.1,0.5105,0
sol,7,2021-09-28,0.9,0.8727,1
sol,7,2021-09-28,0.95,0.7678,1
sol,7,2021-09-28,1.0,0.67,1
sol,7,2021-09-28,1.05,0.5551,1
sol,7,2021-09-28,1.1,0.4902,1
sol,7,2021-10-05,0.9,0.8837,1
sol,7,2021-10-05,0.95,0.771,0
sol,7,2021-10-05,1.0,0.6806,0
sol,7,2021-10-05,1.05,0.5726,0
sol,7,2021-10-05,1.1,0.5118,0
sol,7,2021-10-12,0.9,0.8743,1
sol,7,2021-10-12,0.95,0.7578,1
sol,7,2021-10-12,1.0,0.6585,1
sol,7,2021-10-12,1.05,0.5563,0
sol,7,2021-10-12,1.1,0.491,0
sol,7,2021-10-19,0.9,0.8806,1
sol,7,2021-10-19,0.95,0.7688,1
sol,7,2021-10-19,1.0,0.6651,1
sol,7,2021-10-19,1.05,0.5483,1
sol,7,2021-10-19,1.1,0.4747,1
sol,7,2021-10-26,0.9,0.8813,1
sol,7,2021-10-26,0.95,0.7721,1
sol,7,2021-10-26,1.0,0.6692,1
sol,7,2021-10-26,1.05,0.5626,1
sol,7,2021-10-26,1.1,0.4943,1
sol,7,2021-11-02,0.9,0.8851,1
sol,7,2021-11-02,0.95,0.7745,1
sol,7,2021-11-02,1.0,0.6733,1
sol,7,2021-11-02,1.05,0.5535,1
sol,7,2021-11-02,1.1,0.4855,0
sol,7,2021-11-09,0.9,0.8848,1
sol,7,2021-11-09,0.95,0.7839,0
sol,7,2021-11-09,1.0,0.6831,0
sol,7,2021-11-09,1.05,0.5613,0
sol,7,2021-11-09,1.1,0.4912,0
sol,7,2021-11-16,0.9,0.8904,1
sol,7,2021-11-16,0.95,0.7721,1
sol,7,2021-11-16,1.0,0.6587,1
sol,7,2021-11-16,1.05,0.5545,0
sol,7,2021-11-16,1.1,0.4845,0
sol,7,2021-11-23,0.9,0.8886,1
sol,7,2021-11-23,0.95,0.7683,0
sol,7,2021-11-23,1.0,0.6522,0
sol,7,2021-11-23,1.05,0.5362,0
sol,7,2021-11-23,1.1,0.4718,0
sol,7,2021-11-30,0.9,0.8785,1
sol,7,2021-11-30,0.95,0.7535,0
sol,7,2021-11-30,1.0,0.6431,0
sol,7,2021-11-30,1.05,0.5329,0
sol,7,2021-11-30,1.1,0.4628,0
sol,7,2021-12-07,0.9,0.8781,0
sol,7,2021-12-07,0.95,0.7481,0
sol,7,2021-12-07,1.0,0.6329,0
sol,7,2021-12-07,1.05,0.5196,0
sol,7,2021-12-07,1.1,0.4544,0
sol,7,2021-12-14,0.9,0.8601,1
sol,7,2021-12-14,0.95,0.7334,1
sol,7,2021-12-14,1.0,0.6182,1
sol,7,2021-12-14,1.05,0.5107,1
sol,7,2021-12-14,1.1,0.4436,1
sol,7,2021-12-21,0.9,0.8639,1
sol,7,2021-12-21,0.95,0.7368,1
sol,7,2021-12-21,1.0,0.6296,0
sol,7,2021-12-21,1.05,0.5157,0
sol,7,2021-12-21,1.1,0.4449,0
sol,7,2021-12-28,0.9,0.8728,1
sol,7,2021-12-28,0.95,0.7433,0
sol,7,2021-12-28,1.0,0.6348,0
sol,7,2021-12-28,1.05,0.5174,0
sol,7,2021-12-28,1.1,0.4358,0
sol,7,2022-01-04,0.9,0.8687,0
sol,7,2022-01-04,0.95,0.7359,0
sol,7,2022-01-04,1.0,0.6217,0
sol,7,2022-01-04,1.05,0.5087,0
sol,7,2022-01-04,1.1,0.4331,0
sol,7,2022-01-11,0.9,0.8467,1
sol,7,2022-01-11,0.95,0.7162,1
sol,7,2022-01-11,1.0,0.6062,1
sol,7,2022-01-11,1.05,0.5003,0
sol,7,2022-01-11,1.1,0.4274,0
sol,7,2022-01-18,0.9,0.853,0
sol,7,2022-01-18,0.95,0.715,0
sol,7,2022-01-18,1.0,0.604,0
sol,7,2022-01-18,1.05,0.4874,0
sol,7,2022-01-18,1.1,0.4149,0
sol,7,2022-01-25,0.9,0.8308,1
sol,7,2022-01-25,0.95,0.7047,1
sol,7,2022-01-25,1.0,0.5983,1
sol,7,2022-01-25,1.05,0.4885,1
sol,7,2022-01-25,1.1,0.4157,1
sol,7,2022-02-01,0.9,0.835,1
sol,7,2022-02-01,0.95,0.7071,1
sol,7,2022-02-01,1.0,0.5978,1
sol,7,2022-02-01,1.05,0.4883,0
sol,7,2022-02-01,1.1,0.4102,0
sol,7,2022-02-08,0.9,0.8419,1
sol,7,2022-02-08,0.95,0.7171,0
sol,7,2022-02-08,1.0,0.6087,0
sol,7,2022-02-08,1.05,0.492,0
sol,7,2022-02-08,1.1,0.4129,0
sol,7,2022-02-15,0.9,0.8271,0
sol,7,2022-02-15,0.95,0.697,0
sol,7,2022-02-15,1.0,0.5929,0
sol,7,2022-02-15,1.05,0.478,0
sol,7,2022-02-15,1.1,0.4019,0
sol,7,2022-02-22,0.9,0.8176,1
sol,7,2022-02-22,0.95,0.6926,1
sol,7,2022-02-22,1.0,0.5876,1
sol,7,2022-02-22,1.05,0.4735,1
sol,7,2022-02-22,1.1,0.398,1
sol,7,2022-03-01,0.9,0.8302,0
sol,7,2022-03-01,0.95,0.6996,0
sol,7,2022-03-01,1.0,0.5884,0
sol,7,2022-03-01,1.05,0.4745,0
sol,7,2022-03-01,1.1,0.4013,0
sol,7,2022-03-08,0.9,0.8194,1
sol,7,2022-03-08,0.95,0.6929,1
sol,7,2022-03-08,1.0,0.5796,1
sol,7,2022-03-08,1.05,0.4671,0
sol,7,2022-03-08,1.1,0.3912,0
sol,7,2022-03-15,0.9,0.8284,1
sol,7,2022-03-15,0.95,0.6902,1
sol,7,2022-03-15,1.0,0.5687,1
sol,7,2022-03-15,1.05,0.459,1
sol,7,2022-03-15,1.1,0.3846,0
sol,7,2022-03-22,0.9,0.8279,1
sol,7,2022-03-22,0.95,0.695,1
sol,7,2022-03-22,1.0,0.5785,1
sol,7,2022-03-22,1.05,0.4719,1
sol,7,2022-03-22,1.1,0.3932,1
sol,7,2022-03-29,0.9,0.8306,1
sol,7,2022-03-29,0.95,0.6987,1
sol,7,2022-03-29,1.0,0.5875,1
sol,7,2022-03-29,1.05,0.4846,1
sol,7,2022-03-29,1.1,0.3978,1
sol,7,2022-04-05,0.9,0.8336,0
sol,7,2022-04-05,0.95,0.7096,0
sol,7,2022-04-05,1.0,0.5942,0
sol,7,2022-04-05,1.05,0.4859,0
sol,7,2022-04-05,1.1,0.405,0
sol,7,2022-04-12,0.9,0.8237,1
sol,7,2022-04-12,0.95,0.6924,1
sol,7,2022-04-12,1.0,0.5737,1
sol,7,2022-04-12,1.05,0.4753,1
sol,7,2022-04-12,1.1,0.3921,0
sol,7,2022-04-19,0.9,0.8251,0
sol,7,2022-04-19,0.95,0.6921,0
sol,7,2022-04-19,1.0,0.5757,0
sol,7,2022-04-19,1.05,0.4743,0
sol,7,2022-04-19,1.1,0.397,0
sol,7,2022-04-26,0.9,0.8193,0
sol,7,2022-04-26,0.95,0.6848,0
sol,7,2022-04-26,1.0,0.5676,0
sol,7,2022-04-26,1.05,0.4609,0
sol,7,2022-04-26,1.1,0.381,0
sol,7,2022-05-03,0.9,0.8114,0
sol,7,2022-05-03,0.95,0.6815,0
sol,7,2022-05-03,1.0,0.5568,0
sol,7,2022-05-03,1.05,0.4495,0
sol,7,2022-05-03,1.1,0.3706,0
sol,7,2022-05-10,0.9,0.8131,0
sol,7,2022-05-10,0.95,0.6753,0
sol,7,2022-05-10,1.0,0.5553,0
sol,7,2022-05-10,1.05,0.4547,0
sol,7,2022-05-10,1.1,0.379,0
sol,7,2022-05-17,0.9,0.7961,0
sol,7,2022-05-17,0.95,0.6573,0
sol,7,2022-05-17,1.0,0.5469,0
sol,7,2022-05-17,1.05,0.4392,0
sol,7,2022-05-17,1.1,0.3611,0
sol,7,2022-05-24,0.9,0.8014,1
sol,7,2022-05-24,0.95,0.6674,0
sol,7,2022-05-24,1.0,0.5442,0
sol,7,2022-05-24,1.05,0.443,0
sol,7,2022-05-24,1.1,0.3681,0
sol,7,2022-05-31,0.9,0.7925,0
sol,7,2022-05-31,0.95,0.6578,0
sol,7,2022-05-31,1.0,0.5396,0
sol,7,2022-05-31,1.05,0.4426,0
sol,7,2022-05-31,1.1,0.3702,0
sol,7,2022-06-07,0.9,0.7883,0
sol,7,2022-06-07,0.95,0.6543,0
sol,7,2022-06-07,1.0,0.5286,0
sol,7,2022-06-07,1.05,0.4284,0
sol,7,2022-06-07,1.1,0.3579,0
sol,7,2022-06-14,0.9,0.7792,1
sol,7,2022-06-14,0.95,0.6464,1
sol,7,2022-06-14,1.0,0.5254,1
sol,7,2022-06-14,1.05,0.421,1
sol,7,2022-06-14,1.1,0.3479,1
sol,7,2022-06-21,0.9,0.7747,1
sol,7,2022-06-21,0.95,0.6435,1
sol,7,2022-06-21,1.0,0.5216,0
sol,7,2022-06-21,1.05,0.4215,0
sol,7,2022-06-21,1.1,0.3485,0
sol,7,2022-06-28,0.9,0.7841,1
sol,7,2022-06-28,0.95,0.6472,1
sol,7,2022-06-28,1.0,0.5209,1
sol,7,2022-06-28,1.05,0.4198,0
sol,7,2022-06-28,1.1,0.3482,0
sol,7,2022-07-05,0.9,0.7795,1
sol,7,2022-07-05,0.95,0.6482,0
sol,7,2022-07-05,1.0,0.5186,0
sol,7,2022-07-05,1.05,0.4237,0
sol,7,2022-07-05,1.1,0.3541,0
sol,7,2022-07-12,0.9,0.7813,1
sol,7,2022-07-12,0.95,0.6482,1
sol,7,2022-07-12,1.0,0.5233,1
sol,7,2022-07-12,1.05,0.4231,1
sol,7,2022-07-12,1.1,0.348,1
sol,7,2022-07-19,0.9,0.7808,0
sol,7,2022-07-19,0.95,0.6526,0
sol,7,2022-07-19,1.0,0.5215,0
sol,7,2022-07-19,1.05,0.4281,0
sol,7,2022-07-19,1.1,0.3537,0
sol,7,2022-07-26,0.9,0.7825,1
sol,7,2022-07-26,0.95,0.6511,1
sol,7,2022-07-26,1.0,0.5232,1
sol,7,2022-07-26,1.05,0.4268,1
sol,7,2022-07-26,1.1,0.3485,0
sol,7,2022-08-02,0.9,0.7914,1
sol,7,2022-08-02,0.95,0.6577,1
sol,7,2022-08-02,1.0,0.5293,1
sol,7,2022-08-02,1.05,0.4303,0
sol,7,2022-08-02,1.1,0.3492,0
sol,7,2022-08-09,0.9,0.7875,1
sol,7,2022-08-09,0.95,0.6501,1
sol,7,2022-08-09,1.0,0.5264,1
sol,7,2022-08-09,1.05,0.4196,1
sol,7,2022-08-09,1.1,0.3447,0
sol,7,2022-08-16,0.9,0.7935,0
sol,7,2022-08-16,0.95,0.6568,0
sol,7,2022-08-16,1.0,0.5299,0
sol,7,2022-08-16,1.05,0.4268,0
sol,7,2022-08-16,1.1,0.3478,0
sol,7,2022-08-23,0.9,0.7849,0
sol,7,2022-08-23,0.95,0.6544,0
sol,7,2022-08-23,1.0,0.5189,0
sol,7,2022-08-23,1.05,0.4164,0
sol,7,2022-08-23,1.1,0.3346,0
sol,7,2022-08-30,0.9,0.7714,1
sol,7,2022-08-30,0.95,0.6417,1
sol,7,2022-08-30,1.0,0.5125,0
sol,7,2022-08-30,1.05,0.4128,0
sol,7,2022-08-30,1.1,0.3342,0
sol,7,2022-09-06,0.9,0.7769,1
sol,7,2022-09-06,0.95,0.6418,1
sol,7,2022-09-06,1.0,0.509,1
sol,7,2022-09-06,1.05,0.4088,1
sol,7,2022-09-06,1.1,0.33,0
sol,7,2022-09-13,0.9,0.779,1
sol,7,2022-09-13,0.95,0.6489,1
sol,7,2022-09-13,1.0,0.5181,0
sol,7,2022-09-13,1.05,0.4213,0
sol,7,2022-09-13,1.1,0.3376,0
sol,7,2022-09-20,0.9,0.7758,1
sol,7,2022-09-20,0.95,0.6478,1
sol,7,2022-09-20,1.0,0.5129,1
sol,7,2022-09-20,1.05,0.4139,0
sol,7,2022-09-20,1.1,0.3312,0
sol,7,2022-09-27,0.9,0.7818,1
sol,7,2022-09-27,0.95,0.6608,1
sol,7,2022-09-27,1.0,0.5233,1
sol,7,2022-09-27,1.05,0.4189,0
sol,7,2022-09-27,1.1,0.335,0
sol,7,2022-10-04,0.9,0.7791,1
sol,7,2022-10-04,0.95,0.6497,0
sol,7,2022-10-04,1.0,0.509,0
sol,7,2022-10-04,1.05,0.4052,0
sol,7,2022-10-04,1.1,0.3242,0
sol,7,2022-10-11,0.9,0.7773,1
sol,7,2022-10-11,0.95,0.6579,1
sol,7,2022-10-11,1.0,0.5154,0
sol,7,2022-10-11,1.05,0.4038,0
sol,7,2022-10-11,1.1,0.3231,0
sol,7,2022-10-18,0.9,0.7811,1
sol,7,2022-10-18,0.95,0.6439,1
sol,7,2022-10-18,1.0,0.4988,1
sol,7,2022-10-18,1.05,0.3952,0
sol,7,2022-10-18,1.1,0.3175,0
sol,7,2022-10-25,0.9,0.7953,1
sol,7,2022-10-25,0.95,0.6468,1
sol,7,2022-10-25,1.0,0.5026,1
sol,7,2022-10-25,1.05,0.3877,0
sol,7,2022-10-25,1.1,0.3098,0
sol,7,2022-11-01,0.9,0.8002,0
sol,7,2022-11-01,0.95,0.6631,0
sol,7,2022-11-01,1.0,0.5229,0
sol,7,2022-11-01,1.05,0.4075,0
sol,7,2022-11-01,1.1,0.3285,0
sol,7,2022-11-08,0.9,0.7886,0
sol,7,2022-11-08,0.95,0.6468,0
sol,7,2022-11-08,1.0,0.5053,0
sol,7,2022-11-08,1.05,0.3949,0
sol,7,2022-11-08,1.1,0.3113,0
sol,7,2022-11-15,0.9,0.7865,0
sol,7,2022-11-15,0.95,0.6503,0
sol,7,2022-11-15,1.0,0.5047,0
sol,7,2022-11-15,1.05,0.395,0
sol,7,2022-11-15,1.1,0.3147,0
sol,7,2022-11-22,0.9,0.777,1
sol,7,2022-11-22,0.95,0.6475,1
sol,7,2022-11-22,1.0,0.5038,1
sol,7,2022-11-22,1.05,0.3963,1
sol,7,2022-11-22,1.1,0.3078,0
sol,7,2022-11-29,0.9,0.7817,1
sol,7,2022-11-29,0.95,0.6468,1
sol,7,2022-11-29,1.0,0.5057,1
sol,7,2022-11-29,1.05,0.3959,1
sol,7,2022-11-29,1.1,0.3116,0
sol,7,2022-12-06,0.9,0.7836,1
sol,7,2022-12-06,0.95,0.6489,1
sol,7,2022-12-06,1.0,0.5018,0
sol,7,2022-12-06,1.05,0.3918,0
sol,7,2022-12-06,1.1,0.3102,0
sol,7,2022-12-13,0.9,0.7814,0
sol,7,2022-12-13,0.95,0.6456,0
sol,7,2022-12-13,1.0,0.5011,0
sol,7,2022-12-13,1.05,0.3915,0
sol,7,2022-12-13,1.1,0.3056,0
sol,7,2022-12-20,0.9,0.7822,1
sol,7,2022-12-20,0.95,0.6496,0
sol,7,2022-12-20,1.0,0.499,0
sol,7,2022-12-20,1.05,0.3877,0
sol,7,2022-12-20,1.1,0.3024,0
sol,7,2022-12-27,0.9,0.786,1
sol,7,2022-12-27,0.95,0.6454,1
sol,7,2022-12-27,1.0,0.4953,1
sol,7,2022-12-27,1.05,0.3838,1
sol,7,2022-12-27,1.1,0.3012,1
sol,7,2023-01-03,0.9,0.7782,1
sol,7,2023-01-03,0.95,0.6381,1
sol,7,2023-01-03,1.0,0.4909,1
sol,7,2023-01-03,1.05,0.3759,1
sol,7,2023-01-03,1.1,0.2994,1
sol,7,2023-01-10,0.9,0.7828,1
sol,7,2023-01-10,0.95,0.6395,1
sol,7,2023-01-10,1.0,0.4935,1
sol,7,2023-01-10,1.05,0.3915,1
sol,7,2023-01-10,1.1,0.3095,1
sol,7,2023-01-17,0.9,0.7892,1
sol,7,2023-01-17,0.95,0.6541,1
sol,7,2023-01-17,1.0,0.5084,0
sol,7,2023-01-17,1.05,0.397,0
sol,7,2023-01-17,1.1,0.3116,0
sol,7,2023-01-24,0.9,0.7849,1
sol,7,2023-01-24,0.95,0.6485,1
sol,7,2023-01-24,1.0,0.4979,1
sol,7,2023-01-24,1.05,0.3862,1
sol,7,2023-01-24,1.1,0.3045,0
sol,7,2023-01-31,0.9,0.7902,1
sol,7,2023-01-31,0.95,0.6516,1
sol,7,2023-01-31,1.0,0.5025,0
sol,7,2023-01-31,1.05,0.3957,0
sol,7,2023-01-31,1.1,0.3105,0
sol,7,2023-02-07,0.9,0.7859,1
sol,7,2023-02-07,0.95,0.6423,0
sol,7,2023-02-07,1.0,0.4953,0
sol,7,2023-02-07,1.05,0.3882,0
sol,7,2023-02-07,1.1,0.3104,0
sol,7,2023-02-14,0.9,0.7795,1
sol,7,2023-02-14,0.95,0.6388,1
sol,7,2023-02-14,1.0,0.4967,1
sol,7,2023-02-14,1.05,0.3834,1
sol,7,2023-02-14,1.1,0.3024,1
sol,7,2023-02-21,0.9,0.7918,0
sol,7,2023-02-21,0.95,0.6556,0
sol,7,2023-02-21,1.0,0.5053,0
sol,7,2023-02-21,1.05,0.4014,0
sol,7,2023-02-21,1.1,0.3163,0
sol,7,2023-02-28,0.9,0.789,1
sol,7,2023-02-28,0.95,0.6494,0
sol,7,2023-02-28,1.0,0.4998,0
sol,7,2023-02-28,1.05,0.3917,0
sol,7,2023-02-28,1.1,0.3118,0
sol,7,2023-03-07,0.9,0.7866,1
sol,7,2023-03-07,0.95,0.6389,1
sol,7,2023-03-07,1.0,0.4975,1
sol,7,2023-03-07,1.05,0.3856,0
sol,7,2023-03-07,1.1,0.3071,0
sol,7,2023-03-14,0.9,0.7845,1
sol,7,2023-03-14,0.95,0.6381,1
sol,7,2023-03-14,1.0,0.4856,1
sol,7,2023-03-14,1.05,0.3797,1
sol,7,2023-03-14,1.1,0.2983,0
sol,7,2023-03-21,0.9,0.7927,1
sol,7,2023-03-21,0.95,0.6497,0
sol,7,2023-03-21,1.0,0.5004,0
sol,7,2023-03-21,1.05,0.3889,0
sol,7,2023-03-21,1.1,0.3034,0
sol,7,2023-03-28,0.9,0.786,1
sol,7,2023-03-28,0.95,0.6455,1
sol,7,2023-03-28,1.0,0.5027,1
sol,7,2023-03-28,1.05,0.3875,0
sol,7,2023-03-28,1.1,0.3048,0
sol,7,2023-04-04,0.9,0.7932,1
sol,7,2023-04-04,0.95,0.6524,1
sol,7,2023-04-04,1.0,0.4962,1
sol,7,2023-04-04,1.05,0.3835,1
sol,7,2023-04-04,1.1,0.2968,0
sol,7,2023-04-11,0.9,0.7949,1
sol,7,2023-04-11,0.95,0.6488,1
sol,7,2023-04-11,1.0,0.4943,1
sol,7,2023-04-11,1.05,0.3855,1
sol,7,2023-04-11,1.1,0.3034,0
sol,7,2023-04-18,0.9,0.7891,0
sol,7,2023-04-18,0.95,0.651,0
sol,7,2023-04-18,1.0,0.5064,0
sol,7,2023-04-18,1.05,0.3864,0
sol,7,2023-04-18,1.1,0.3071,0
sol,7,2023-04-25,0.9,0.7903,1
sol,7,2023-04-25,0.95,0.6437,1
sol,7,2023-04-25,1.0,0.4954,1
sol,7,2023-04-25,1.05,0.3818,0
sol,7,2023-04-25,1.1,0.3025,0
sol,7,2023-05-02,0.9,0.7897,1
sol,7,2023-05-02,0.95,0.6475,0
sol,7,2023-05-02,1.0,0.4997,0
sol,7,2023-05-02,1.05,0.386,0
sol,7,2023-05-02,1.1,0.3004,0
sol,7,2023-05-09,0.9,0.792,1
sol,7,2023-05-09,0.95,0.645,1
sol,7,2023-05-09,1.0,0.4925,1
sol,7,2023-05-09,1.05,0.375,0
sol,7,2023-05-09,1.1,0.2896,0
sol,7,2023-05-16,0.9,0.8013,1
sol,7,2023-05-16,0.95,0.6533,1
sol,7,2023-05-16,1.0,0.4933,0
sol,7,2023-05-16,1.05,0.3759,0
sol,7,2023-05-16,1.1,0.292,0
sol,7,2023-05-23,0.9,0.794,1
sol,7,2023-05-23,0.95,0.6432,1
sol,7,2023-05-23,1.0,0.4858,1
sol,7,2023-05-23,1.05,0.367,1
sol,7,2023-05-23,1.1,0.2872,0
sol,7,2023-05-30,0.9,0.8036,1
sol,7,2023-05-30,0.95,0.6514,1
sol,7,2023-05-30,1.0,0.4952,0
sol,7,2023-05-30,1.05,0.3728,0
sol,7,2023-05-30,1.1,0.2889,0
sol,7,2023-06-06,0.9,0.802,0
sol,7,2023-06-06,0.95,0.6522,0
sol,7,2023-06-06,1.0,0.4892,0
sol,7,2023-06-06,1.05,0.369,0
sol,7,2023-06-06,1.1,0.2837,0
sol,7,2023-06-13,0.9,0.7936,1
sol,7,2023-06-13,0.95,0.6423,1
sol,7,2023-06-13,1.0,0.482,1
sol,7,2023-06-13,1.05,0.3622,1
sol,7,2023-06-13,1.1,0.2801,1
sol,7,2023-06-20,0.9,0.7936,1
sol,7,2023-06-20,0.95,0.6517,1
sol,7,2023-06-20,1.0,0.4904,0
sol,7,2023-06-20,1.05,0.3694,0
sol,7,2023-06-20,1.1,0.2786,0
sol,7,2023-06-27,0.9,0.798,1
sol,7,2023-06-27,0.95,0.6493,1
sol,7,2023-06-27,1.0,0.488,1
sol,7,2023-06-27,1.05,0.368,1
sol,7,2023-06-27,1.1,0.2773,1
sol,7,2023-07-04,0.9,0.8009,1
sol,7,2023-07-04,0.95,0.6581,1
sol,7,2023-07-04,1.0,0.4979,1
sol,7,2023-07-04,1.05,0.38,1
sol,7,2023-07-04,1.1,0.2915,1
sol,7,2023-07-11,0.9,0.7984,1
sol,7,2023-07-11,0.95,0.6566,1
sol,7,2023-07-11,1.0,0.4972,1
sol,7,2023-07-11,1.05,0.3728,1
sol,7,2023-07-11,1.1,0.2822,1
sol,7,2023-07-18,0.9,0.805,1
sol,7,2023-07-18,0.95,0.6639,0
sol,7,2023-07-18,1.0,0.5116,0
sol,7,2023-07-18,1.05,0.3938,0
sol,7,2023-07-18,1.1,0.3061,0
sol,7,2023-07-25,0.9,0.7969,1
sol,7,2023-07-25,0.95,0.6501,1
sol,7,2023-07-25,1.0,0.5007,1
sol,7,2023-07-25,1.05,0.3777,0
sol,7,2023-07-25,1.1,0.2878,0
sol,7,2023-08-01,0.9,0.7981,1
sol,7,2023-08-01,0.95,0.6533,1
sol,7,2023-08-01,1.0,0.5011,1
sol,7,2023-08-01,1.05,0.3821,0
sol,7,2023-08-01,1.1,0.2976,0
sol,7,2023-08-08,0.9,0.805,1
sol,7,2023-08-08,0.95,0.6571,1
sol,7,2023-08-08,1.0,0.4924,0
sol,7,2023-08-08,1.05,0.3739,0
sol,7,2023-08-08,1.1,0.292,0
sol,7,2023-08-15,0.9,0.806,0
sol,7,2023-08-15,0.95,0.6657,0
sol,7,2023-08-15,1.0,0.5067,0
sol,7,2023-08-15,1.05,0.3833,0
sol,7,2023-08-15,1.1,0.2926,0
sol,7,2023-08-22,0.9,0.7958,1
sol,7,2023-08-22,0.95,0.6538,1
sol,7,2023-08-22,1.0,0.4928,1
sol,7,2023-08-22,1.05,0.3751,1
sol,7,2023-08-22,1.1,0.2806,0
sol,7,2023-08-29,0.9,0.8008,1
sol,7,2023-08-29,0.95,0.656,0
sol,7,2023-08-29,1.0,0.4887,0
sol,7,2023-08-29,1.05,0.3717,0
sol,7,2023-08-29,1.1,0.2777,0
sol,7,2023-09-05,0.9,0.8004,0
sol,7,2023-09-05,0.95,0.6571,0
sol,7,2023-09-05,1.0,0.4924,0
sol,7,2023-09-05,1.05,0.3777,0
sol,7,2023-09-05,1.1,0.2847,0
sol,7,2023-09-12,0.9,0.8048,1
sol,7,2023-09-12,0.95,0.6462,1
sol,7,2023-09-12,1.0,0.4908,1
sol,7,2023-09-12,1.05,0.3745,1
sol,7,2023-09-12,1.1,0.2796,1
sol,7,2023-09-19,0.9,0.8071,1
sol,7,2023-09-19,0.95,0.659,1
sol,7,2023-09-19,1.0,0.4922,0
sol,7,2023-09-19,1.05,0.3742,0
sol,7,2023-09-19,1.1,0.2799,0
sol,7,2023-09-26,0.9,0.8022,1
sol,7,2023-09-26,0.95,0.6544,1
sol,7,2023-09-26,1.0,0.4923,1
sol,7,2023-09-26,1.05,0.368,1
sol,7,2023-09-26,1.1,0.277,1
sol,7,2023-10-03,0.9,0.8094,1
sol,7,2023-10-03,0.95,0.6637,0
sol,7,2023-10-03,1.0,0.5009,0
sol,7,2023-10-03,1.05,0.3743,0
sol,7,2023-10-03,1.1,0.2842,0
sol,7,2023-10-10,0.9,0.8139,1
sol,7,2023-10-10,0.95,0.6588,1
sol,7,2023-10-10,1.0,0.4971,1
sol,7,2023-10-10,1.05,0.3771,1
sol,7,2023-10-10,1.1,0.2849,0
sol,7,2023-10-17,0.9,0.8006,1
sol,7,2023-10-17,0.95,0.6555,1
sol,7,2023-10-17,1.0,0.4954,1
sol,7,2023-10-17,1.05,0.3658,1
sol,7,2023-10-17,1.1,0.2701,1
sol,7,2023-10-24,0.9,0.8102,1
sol,7,2023-10-24,0.95,0.662,1
sol,7,2023-10-24,1.0,0.506,1
sol,7,2023-10-24,1.05,0.3842,1
sol,7,2023-10-24,1.1,0.291,1
sol,7,2023-10-31,0.9,0.8065,1
sol,7,2023-10-31,0.95,0.6572,1
sol,7,2023-10-31,1.0,0.5009,1
sol,7,2023-10-31,1.05,0.3765,1
sol,7,2023-10-31,1.1,0.2853,1
sol,7,2023-11-07,0.9,0.8115,1
sol,7,2023-11-07,0.95,0.6562,1
sol,7,2023-11-07,1.0,0.5019,1
sol,7,2023-11-07,1.05,0.3822,1
sol,7,2023-11-07,1.1,0.2848,1
sol,7,2023-11-14,0.9,0.8084,1
sol,7,2023-11-14,0.95,0.6603,0
sol,7,2023-11-14,1.0,0.5032,0
sol,7,2023-11-14,1.05,0.3895,0
sol,7,2023-11-14,1.1,0.3001,0
sol,7,2023-11-21,0.9,0.8135,1
sol,7,2023-11-21,0.95,0.6649,1
sol,7,2023-11-21,1.0,0.5099,1
sol,7,2023-11-21,1.05,0.3898,1
sol,7,2023-11-21,1.1,0.2923,1
sol,7,2023-11-28,0.9,0.8136,1
sol,7,2023-11-28,0.95,0.6607,1
sol,7,2023-11-28,1.0,0.5018,1
sol,7,2023-11-28,1.05,0.3808,0
sol,7,2023-11-28,1.1,0.2858,0
sol,7,2023-12-05,0.9,0.8086,1
sol,7,2023-12-05,0.95,0.6609,1
sol,7,2023-12-05,1.0,0.4982,1
sol,7,2023-12-05,1.05,0.3783,1
sol,7,2023-12-05,1.1,0.2854,1
